pk_teuna_fikt,sug_tik,THUM_GEOGRAFI,SUG_DEREH,SEMEL_YISHUV,REHOV1,REHOV2,BAYIT,ZOMET_IRONI,KVISH1,KVISH2,KM,ZOMET_LO_IRONI,YEHIDA,SHNAT_TEUNA,HODESH_TEUNA,SHAA,SUG_YOM,YOM_LAYLA,YOM_BASHAVUA,HUMRAT_TEUNA,SUG_TEUNA,HAD_MASLUL,RAV_MASLUL,MEHIRUT_MUTERET,TKINUT,ROHAV,SIMUN_TIMRUR,TEURA,MEZEG_AVIR,PNE_KVISH,SUG_EZEM,MERHAK_EZEM,LO_HAZA,OFEN_HAZIYA,MEKOM_HAZIYA,KIVUN_HAZIYA,MAHOZ,NAFA,EZOR_TIVI,MAAMAD_MINIZIPALI,ZURAT_ISHUV,STATUS_IGUN,X,Y
2021077393,1,1,1,4000,643,635,,18380366,,,,,11,2021,1,35,4,1,2,3,1,1,0,1,1,2,3,1,1,1,9,9,9,3,4,2,3,31,311,0,13,1,198987,745381
2021077402,1,1,2,2600,103,,451,,,,,,33,2021,1,72,4,5,7,3,1,3,0,1,1,2,4,3,1,1,9,9,9,1,2,1,6,62,625,0,15,1,194509,386151
2021077407,1,1,4,0,,,,,2,0,754,,12,2021,3,34,4,1,2,2,11,1,0,5,2,2,3,1,1,1,9,9,9,0,0,9,3,32,321,99,99,1,193389,721491
2021077411,1,1,4,0,,,,,22,0,90,,11,2021,4,87,4,5,2,3,8,0,2,6,1,4,3,3,1,1,9,9,9,0,0,9,3,31,311,99,99,1,208933,747034
2021077419,1,1,2,3000,4837,,9999,,,,,,61,2021,6,90,4,5,7,3,4,0,3,1,1,1,2,6,1,1,9,9,9,0,0,9,1,11,111,0,12,3,222636,637079
2021077436,1,1,2,154,151,,9999,,,,,,51,2021,8,70,4,1,1,3,2,1,0,1,1,2,3,1,1,1,9,9,9,0,0,9,4,41,411,99,17,3,192081,684790
2021077450,1,1,1,4000,160,236,,180121,,,,,11,2021,7,64,4,1,6,1,2,3,0,1,1,2,3,1,1,1,9,9,9,0,0,9,3,31,311,0,13,1,206830,747931
2021077459,1,1,1,6200,534,523,,10061,,,,,20,2021,12,83,4,5,4,3,1,3,0,1,1,2,3,3,1,2,9,9,9,2,3,1,5,51,513,0,14,1,176948,657998
2021077476,1,1,4,0,,,,,806,0,113,,12,2021,6,38,4,1,4,1,5,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,21,214,99,99,1,238998,756469
2021077477,1,1,4,0,,,,,85,0,153,,12,2021,4,69,4,1,4,3,2,0,3,4,1,5,3,1,1,1,9,9,9,0,0,9,2,24,242,99,99,1,222762,757999
2021077503,1,1,2,5000,1964,,39,,,,,,20,2021,2,95,4,5,1,2,2,0,2,1,1,1,3,3,1,1,9,9,9,0,0,9,5,51,511,0,13,1,177265,661462
2021077514,1,1,4,0,,,,,57,0,111,,51,2021,6,83,4,5,5,1,2,0,3,5,1,3,4,5,1,1,9,9,9,0,0,9,4,41,412,99,99,1,198548,690980
2021077524,1,1,4,0,,,,,3,0,2553,,52,2021,6,1,4,5,6,3,3,0,3,5,1,3,4,3,1,1,9,9,9,0,0,9,4,44,441,99,99,1,185007,634646
2021077527,1,1,4,0,,,,,423,0,57,,52,2021,4,35,4,1,2,3,4,0,3,5,1,3,3,1,1,1,9,9,9,0,0,9,4,44,442,99,99,1,182555,648938
2021077529,1,1,2,510,,,9999,,,,,,12,2021,11,69,4,5,3,3,7,3,0,1,1,0,3,6,1,1,9,9,9,0,0,9,2,24,241,99,26,2,224714,746138
2021077530,1,1,2,4000,314,,3,,,,,,11,2021,3,54,4,1,5,3,1,1,0,1,0,2,3,1,1,1,9,9,9,3,3,1,3,31,311,0,13,1,200351,746915
2021077532,1,1,1,6100,712,835,,8380031,,,,,20,2021,3,53,4,1,5,3,2,1,0,1,1,3,3,1,1,1,9,9,9,0,0,9,5,51,512,0,13,1,184943,666117
2021077539,1,1,2,6600,911,,87,,,,,,20,2021,3,51,4,1,3,3,12,0,1,1,1,3,3,1,1,1,9,9,9,0,0,9,5,51,513,0,14,1,177917,657379
2021077541,1,1,2,638,132,,29,,,,,,51,2021,10,78,4,5,2,2,2,3,0,1,1,3,3,3,1,1,9,9,9,0,0,9,4,41,412,0,26,2,198032,688339
2021077544,1,1,2,8600,6585,,9999,,,,,,20,2021,1,51,4,1,1,3,12,3,0,1,1,2,3,1,1,1,9,9,9,0,0,9,5,51,512,0,14,2,185685,662214
2021077556,1,1,2,6600,129,,8,,,,,,20,2021,1,56,4,1,4,3,1,3,0,1,1,0,3,1,1,1,9,9,7,8,0,9,5,51,513,0,14,3,180757,659474
2021077562,1,1,2,2800,114,,14,,,,,,12,2021,9,26,3,5,6,1,1,3,0,1,1,3,3,6,1,1,9,9,9,3,3,1,2,21,211,0,16,1,253422,790784
2021077571,1,1,1,3000,1839,1714,,26510545,,,,,61,2021,12,77,4,5,2,3,2,0,2,1,1,2,3,3,1,1,9,9,9,0,0,9,1,11,111,0,12,1,220551,627998
2021077576,1,1,4,0,,,,,89,0,126,,12,2021,9,8,2,5,2,1,8,1,0,5,1,3,3,5,1,1,8,2,9,0,0,9,2,24,243,99,99,1,221277,769866
2021077583,1,1,2,8600,1838,,9999,,,,,,20,2021,6,69,4,1,3,2,4,3,0,1,0,2,3,1,1,1,9,9,9,0,0,9,5,51,512,0,14,3,182977,662925
2021077589,1,1,4,0,,,,,293,0,32,,34,2021,5,22,4,5,4,2,2,2,0,4,1,3,3,5,1,1,9,9,9,0,0,9,6,62,621,99,99,1,165091,593745
2021077614,1,1,4,0,,,,,7515,0,11,,12,2021,11,52,4,1,4,3,2,3,0,1,1,2,3,1,1,1,9,9,9,0,0,9,3,31,311,99,99,1,213700,737494
2021077636,1,1,4,0,,,,,1,0,0,,52,2021,6,91,4,5,1,2,3,9,0,0,0,0,5,6,9,9,9,9,9,0,0,9,1,11,111,99,99,3,208297,634202
2021077653,1,1,2,6200,664,,2,,,,,,20,2021,10,73,4,5,1,3,1,3,0,1,1,1,3,3,1,1,9,9,9,2,2,1,5,51,513,0,14,1,176090,659915
2021077654,1,2,4,0,,,,,1,0,786,,43,2021,4,81,4,5,6,3,3,0,2,5,1,4,3,3,1,1,9,9,9,0,0,9,7,77,777,99,99,1,231959,635157
2021077664,1,1,4,0,,,,,85,0,268,,12,2021,4,68,2,1,4,3,3,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,24,242,99,99,1,233436,760137
2021077679,1,1,1,7100,496,1035,,10800341,,,,,38,2021,12,70,4,5,3,3,2,0,1,3,1,3,3,3,1,1,9,9,9,0,0,9,6,61,614,0,14,1,161755,620861
2021077683,1,1,2,5000,2215,,143,,,,,,20,2021,2,33,4,1,3,3,5,3,0,1,1,3,3,1,1,1,9,9,9,0,0,9,5,51,511,0,13,1,178359,661888
2021077693,1,1,3,0,,,,,781,0,72,3455,12,2021,8,35,4,1,4,3,2,0,2,3,1,4,3,1,1,1,9,9,9,0,0,9,3,31,311,99,99,1,211766,747434
2021077729,1,1,4,0,,,,,977,0,60,,12,2021,11,40,4,1,6,3,2,3,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,21,211,99,99,1,258721,783675
2021077735,1,1,3,0,,,,,4,8611,2369,451,12,2021,11,39,4,1,1,3,4,0,3,3,1,4,3,1,1,1,9,9,9,0,0,9,2,24,245,99,99,1,209119,764815
2021077745,1,1,4,0,,,,,781,0,131,,12,2021,5,65,4,1,5,3,4,2,0,2,1,3,3,1,1,1,9,9,9,0,0,9,2,24,241,99,99,1,217158,748344
2021077764,1,1,1,3000,728,815,,11880153,,,,,61,2021,6,35,4,1,1,2,1,1,0,1,1,2,3,1,1,1,9,9,9,3,3,1,1,11,111,0,12,1,220006,631317
2021077771,1,1,2,7900,189,,9999,,,,,,51,2021,7,60,4,1,1,3,5,3,0,1,1,2,3,1,1,1,9,9,9,0,0,9,4,42,422,0,13,3,188526,667829
2021077779,1,1,1,7900,325,324,,430052,,,,,51,2021,6,83,4,5,4,2,2,3,0,1,1,2,3,3,1,1,9,9,9,0,0,9,4,42,422,0,13,1,189924,665266
2021077780,1,1,3,0,,,,,444,557,428,2063,51,2021,8,93,4,5,6,3,5,0,3,5,1,3,3,3,1,1,9,9,9,0,0,9,4,41,412,99,99,1,200703,687352
2021077783,1,1,1,7100,1035,1115,,9920021,,,,,38,2021,3,37,4,1,1,3,2,0,3,2,1,4,3,1,1,1,9,9,9,0,0,9,6,61,614,0,14,1,159998,620556
2021077789,1,1,4,0,,,,,754,0,595,,14,2021,10,53,4,1,3,3,1,3,0,1,1,2,3,1,1,1,9,9,9,1,2,2,2,23,237,99,99,1,231957,739346
2021077790,1,1,2,7600,221,,9999,,,,,,12,2021,10,87,4,5,4,3,5,3,0,1,1,3,3,3,1,1,9,9,9,0,0,9,2,24,246,0,15,3,208031,758479
2021077793,1,1,1,7900,180,1035,,17130001,,,,,51,2021,5,74,4,1,1,3,2,0,3,1,1,3,3,1,1,1,9,9,9,0,0,9,4,42,422,0,13,1,187771,668027
2021077795,1,1,2,5000,1319,,4,,,,,,20,2021,12,68,4,5,4,3,1,1,0,1,1,0,3,3,2,2,9,9,9,3,3,1,5,51,511,0,13,1,178108,663603
2021077799,1,1,4,0,,,,,1,0,216,,52,2021,2,65,4,1,1,3,4,0,3,5,1,3,3,1,1,1,9,9,9,0,0,9,4,43,431,99,99,1,193230,648430
2021077800,1,1,1,8700,144,204,,220001,,,,,51,2021,10,46,4,1,7,3,2,0,3,1,1,4,3,1,1,1,9,9,9,0,0,9,4,42,421,0,15,1,189213,677607
2021077801,1,1,2,8600,903,,10,,,,,,20,2021,2,50,4,1,3,3,15,1,0,1,1,2,3,1,1,1,9,9,9,0,0,9,5,51,512,0,14,1,183349,666865
2021077803,1,1,2,5000,1103,,9999,,,,,,20,2021,3,42,4,1,6,3,11,1,0,1,1,1,3,1,1,1,9,9,9,0,0,9,5,51,511,0,13,3,178374,663359
2021077820,1,1,2,8300,,,9999,,,,,,52,2021,8,43,4,1,1,2,12,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,4,44,442,0,13,2,181204,652951
2021077834,1,1,3,0,,,,,25,40,1725,4063,34,2021,1,51,4,1,1,3,2,0,3,3,1,3,3,1,1,1,9,9,9,0,0,9,6,62,623,99,99,1,183707,570456
2021077854,1,1,2,1139,359,,9999,,,,,,12,2021,7,77,4,1,2,2,1,9,0,0,0,0,5,11,9,9,9,9,9,3,3,9,2,24,242,0,16,3,226561,756515
2021077863,1,1,1,9000,941,953,,360022,,,,,34,2021,8,94,4,5,3,3,2,3,0,1,1,2,3,3,1,1,9,9,9,0,0,9,6,62,623,0,13,1,180054,572068
2021077865,1,1,2,2600,109,,9999,,,,,,33,2021,6,3,4,5,4,3,4,0,3,1,1,3,4,3,1,1,9,9,9,0,0,9,6,62,625,0,15,3,194443,384922
2021077877,1,1,1,5000,1611,1637,,14310714,,,,,20,2021,3,33,4,1,5,3,15,0,2,1,1,2,3,1,1,1,9,9,9,0,0,9,5,51,511,0,13,1,177987,662151
2021077878,1,1,3,0,,,,,412,431,84,4043,52,2021,4,16,4,5,6,3,5,0,2,4,1,3,3,3,1,1,9,9,9,0,0,9,4,44,442,99,99,1,181393,650757
2021077880,1,1,2,5000,1037,,37,,,,,,20,2021,12,62,4,1,6,3,3,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,5,51,511,0,13,1,180350,664981
2021077884,1,1,2,5000,1540,,4,,,,,,20,2021,6,5,4,5,1,3,3,1,0,1,1,1,3,6,1,1,9,9,9,0,0,9,5,51,511,0,13,1,179632,664542
2021077888,1,1,1,5000,2155,2156,,220741,,,,,20,2021,2,63,4,1,1,3,4,1,0,1,1,1,3,1,1,1,9,9,9,0,0,9,5,51,511,0,13,1,177530,661356
2021077893,1,1,2,1327,,,9999,,,,,,12,2021,4,23,4,5,1,3,2,3,0,1,1,2,3,6,1,1,9,9,9,0,0,9,3,32,323,99,27,2,214887,717483
2021077920,1,1,2,6600,702,,58,,,,,,20,2021,8,62,4,1,4,3,4,3,0,1,0,2,3,1,1,1,9,9,9,0,0,9,5,51,513,0,14,1,178463,658316
2021077933,1,1,2,5000,1011,,170,,,,,,20,2021,8,79,4,5,5,2,2,1,0,3,1,0,3,3,1,1,9,9,9,0,0,9,5,51,511,0,13,3,180525,668440
2021077934,1,1,4,0,,,,,20,0,160,,20,2021,8,54,4,1,7,3,3,1,0,5,1,4,3,1,1,1,9,9,9,0,0,9,5,51,511,99,99,1,180623,664360
2021077946,1,1,1,70,180,165,,7760007,,,,,38,2021,12,72,4,5,3,3,2,0,1,3,1,2,3,3,1,1,9,9,9,0,0,9,6,61,613,0,13,1,167374,634121
2021077948,1,1,1,4000,949,948,,18380927,,,,,11,2021,1,2,4,5,6,2,1,3,0,1,1,2,3,3,1,1,9,9,9,2,1,2,3,31,311,0,13,1,200655,745412
2021077954,1,1,2,5000,2535,,9999,,,,,,20,2021,8,89,4,5,3,3,11,1,0,1,1,2,3,3,1,1,9,9,9,0,0,9,5,51,511,0,13,3,181304,662653
2021077965,1,1,2,6100,201,,57,,,,,,20,2021,11,31,4,1,5,3,1,3,0,1,1,0,3,1,1,1,9,9,9,1,2,1,5,51,512,0,13,1,185090,666966
2021077966,1,1,2,7600,185,,9999,,,,,,12,2021,2,65,4,1,4,3,4,0,3,1,1,2,3,1,1,1,9,9,9,0,0,9,2,24,246,0,15,3,208362,759801
2021077973,1,1,4,0,,,,,2,0,431,,51,2021,5,9,4,5,1,3,4,0,2,5,1,3,3,3,1,1,9,9,9,0,0,9,4,41,411,99,99,1,187612,691778
2021077983,1,1,1,9000,377,550,,14930012,,,,,34,2021,2,33,4,1,4,3,1,3,0,1,1,2,3,1,1,1,9,9,9,1,3,1,6,62,623,0,13,1,179130,575292
2021077990,1,1,3,0,,,,,4,5,1228,323,20,2021,4,89,4,5,7,3,2,0,2,5,1,5,3,3,1,1,9,9,9,0,0,9,5,51,511,99,99,1,186556,670189
2021077991,1,1,1,70,230,229,,10150045,,,,,38,2021,11,64,4,1,5,2,1,9,0,0,0,0,5,11,9,9,9,9,9,3,3,1,6,61,613,0,13,1,167894,634225
2021077993,1,1,2,3000,1017,,9999,,,,,,61,2021,9,33,4,1,1,3,5,3,0,1,1,2,3,1,1,1,9,9,9,0,0,9,1,11,111,0,12,3,218345,632020
2021078006,1,1,1,5000,1622,1612,,360712,,,,,20,2021,10,94,4,5,5,3,2,3,0,1,1,2,3,3,1,1,9,9,9,0,0,9,5,51,511,0,13,1,177751,662519
2021078014,1,2,2,3793,,,9999,,,,,,41,2021,2,79,4,5,1,3,5,2,0,4,1,3,3,5,1,1,9,9,9,0,0,9,7,77,777,72,19,2,207071,687954
2021078025,1,1,4,0,,,,,20,0,272,,20,2021,3,85,3,5,3,3,3,1,0,5,1,0,3,3,1,1,9,9,9,0,0,9,5,51,511,99,99,1,183188,675041
2021078045,1,1,1,70,189,580,,8900001,,,,,38,2021,11,5,4,5,2,3,2,0,3,3,1,3,3,3,1,1,9,9,9,0,0,9,6,61,613,0,13,1,166036,633113
2021078049,1,1,2,4000,395,,9999,,,,,,11,2021,4,39,4,1,3,3,4,1,0,1,0,1,3,1,1,1,8,1,9,0,0,9,3,31,311,0,13,3,199973,746758
2021078098,1,1,2,9100,208,,4,,,,,,12,2021,7,53,4,1,1,3,7,1,0,1,1,2,3,1,1,1,9,9,9,0,0,9,2,24,245,0,15,1,210414,768248
2021078100,1,1,3,0,,,,,70,0,655,1225,12,2021,6,65,4,1,6,3,4,0,3,5,1,3,3,1,1,1,3,1,9,0,0,9,2,24,246,99,99,1,216087,756892
2021078151,1,1,2,6200,221,,111,,,,,,20,2021,6,65,4,1,1,3,1,1,0,1,1,2,3,1,1,1,9,9,9,3,3,1,5,51,513,0,14,1,176013,658237
2021078173,1,1,2,6500,972,,1,,,,,,12,2021,10,69,4,1,3,3,1,0,3,1,1,2,5,1,1,1,9,9,9,3,3,2,3,32,324,0,14,3,193915,703812
2021078182,1,1,2,587,121,,9999,,,,,,20,2021,10,3,4,5,6,3,10,3,0,1,1,0,3,3,1,1,9,9,9,0,0,9,4,42,422,99,19,3,188068,661827
2021078183,1,1,1,6200,503,310,,8190051,,,,,20,2021,4,68,4,1,5,3,15,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,5,51,513,0,14,1,177407,658171
2021078184,1,1,4,0,,,,,386,0,100,,61,2021,3,58,2,1,7,2,3,2,0,3,1,3,3,1,1,1,9,9,9,0,0,9,1,11,111,99,99,1,210644,629217
2021078209,1,1,3,0,,,,,4,0,2205,433,12,2021,9,54,1,1,3,3,2,0,2,3,1,4,3,1,1,1,9,9,9,0,0,9,3,31,311,99,99,1,208204,748966
2021078213,1,1,2,6200,534,,13,,,,,,20,2021,5,53,4,1,5,3,2,3,0,1,1,2,3,1,1,1,9,9,9,0,0,9,5,51,513,0,14,1,177271,657957
2021078225,1,1,1,1031,121,291,,670041,,,,,38,2021,3,88,4,5,2,3,2,3,0,1,1,2,3,3,1,1,9,9,9,0,0,9,6,61,614,0,16,1,160518,604912
2021078227,1,1,3,0,,,,,651,0,54,9186,12,2021,10,30,4,1,4,3,2,0,3,5,1,3,3,1,1,2,9,9,9,0,0,9,3,32,324,99,99,1,194897,709460
2021078234,1,1,2,3000,4544,,9999,,,,,,61,2021,7,82,4,5,5,3,5,2,0,1,1,2,3,3,1,1,9,9,9,0,0,9,1,11,111,0,12,3,217219,626774
2021078242,1,1,1,5000,1994,1932,,80151506,,,,,20,2021,1,83,4,5,3,3,2,3,0,1,1,1,3,6,1,1,9,9,9,0,0,9,5,51,511,0,13,1,176713,661125
2021078245,1,1,1,70,488,506,,8190031,,,,,38,2021,2,54,4,1,2,3,2,0,3,1,1,3,3,1,1,1,9,9,9,0,0,9,6,61,613,0,13,1,170168,638146
2021078252,1,1,2,2620,148,,15,,,,,,20,2021,12,44,4,1,6,3,2,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,5,51,512,0,16,1,187064,662895
2021078261,1,1,1,8400,484,449,,17830009,,,,,52,2021,8,81,4,5,1,3,2,9,0,0,0,0,5,6,9,9,9,9,9,0,0,9,4,44,441,0,14,1,182737,645159
2021078265,1,1,4,0,,,,,20,0,107,,20,2021,9,7,4,5,1,2,5,3,0,4,0,3,3,3,1,1,9,9,9,0,0,9,5,51,511,99,99,1,178158,660528
2021078268,1,1,1,9000,921,964,,60022,,,,,34,2021,4,61,3,1,5,3,2,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,6,62,623,0,13,1,180188,572345
2021078271,1,1,4,0,,,,,70,0,732,,12,2021,10,62,4,1,3,3,2,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,24,245,99,99,1,214417,763872
2021078285,1,1,3,0,,,,,65,671,411,9150,14,2021,7,91,4,5,2,3,2,0,3,5,1,4,3,3,1,1,9,9,9,0,0,9,2,23,234,99,99,1,224526,722766
2021078289,1,1,2,3000,4128,,9999,,,,,,61,2021,6,58,4,1,5,3,2,3,0,1,1,2,4,1,1,1,9,9,9,0,0,9,1,11,111,0,12,3,221753,639102
2021078295,1,1,3,0,,,,,66,6953,259,1177,14,2021,5,55,4,1,7,3,5,0,3,4,1,3,3,1,1,1,9,9,9,0,0,9,2,23,234,99,99,1,213623,724535
2021078297,1,1,4,0,,,,,672,0,344,,11,2021,11,55,4,1,4,3,2,3,0,1,1,3,3,1,1,1,9,9,9,0,0,9,3,31,311,99,99,1,206244,734618
2021078301,1,1,1,3000,249,4315,,22480732,,,,,61,2021,7,61,4,1,3,3,1,0,3,1,1,1,3,1,1,1,9,9,9,0,0,9,1,11,111,0,12,1,222459,634585
2021078308,1,1,2,5000,1611,,9999,,,,,,20,2021,5,79,4,5,2,3,3,1,0,1,1,4,3,3,1,1,9,9,9,0,0,9,5,51,511,0,13,3,177991,662167
2021078322,1,1,2,4000,564,,9999,,,,,,11,2021,8,87,4,5,3,3,8,0,3,1,1,3,3,3,1,1,8,2,9,0,0,9,3,31,311,0,13,3,196380,744429
2021078328,1,1,4,0,,,,,2,0,210,,20,2021,8,61,4,1,4,2,15,1,0,5,0,0,3,1,1,1,9,9,9,0,0,9,5,51,511,99,99,1,181037,671338
2021078343,1,1,4,0,,,,,672,0,420,,11,2021,3,59,1,1,1,3,5,3,0,2,1,3,3,1,1,1,9,9,9,0,0,9,3,31,311,99,99,1,203237,739521
2021078349,1,1,1,7400,999,1030,,10290313,,,,,51,2021,12,40,4,1,2,3,2,0,3,1,1,2,3,1,1,1,9,9,9,0,0,9,4,41,411,0,13,1,186003,689834
2021078351,1,1,1,8700,310,173,,9370006,,,,,51,2021,10,51,4,1,6,3,2,0,3,1,1,2,3,1,1,1,9,9,9,0,0,9,4,42,421,0,15,1,188295,677595
2021078352,1,2,4,0,,,,,60,0,542,,43,2021,4,63,4,1,6,3,2,3,0,2,1,5,3,1,1,1,9,9,9,0,0,9,7,77,777,99,99,1,212670,605508
2021078370,1,1,1,7500,,,,,,,,,12,2021,9,60,3,1,4,3,2,3,0,1,1,3,2,11,2,2,9,9,9,0,0,9,2,24,241,0,26,2,228323,752208
2021078374,1,1,4,0,,,,,20,0,158,,20,2021,10,34,4,1,6,3,4,1,0,3,1,4,3,1,1,1,9,9,9,0,0,9,5,51,511,99,99,1,180605,664167
2021078376,1,1,4,0,,,,,899,0,310,,12,2021,12,49,4,1,2,2,11,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,2,24,244,99,99,1,235257,771260
2021078378,1,1,4,0,,,,,4316,,12,,52,2021,12,38,4,1,1,1,5,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,4,43,431,99,99,1,194878,648675
2021078388,1,1,1,4000,464,1161,,18380271,,,,,12,2021,8,75,4,1,1,3,8,0,2,3,1,3,3,1,1,1,6,9,9,0,0,9,3,31,311,0,13,1,196817,743403
2021078391,1,1,2,7400,609,,9999,,,,,,51,2021,6,1,4,5,5,3,1,0,5,1,1,1,4,3,1,1,9,9,9,3,9,9,4,41,411,0,13,3,186438,689610
2021078398,1,1,1,3000,930,1143,,29870001,,,,,61,2021,7,88,4,5,7,3,1,3,0,1,1,1,3,3,1,1,9,9,9,3,3,1,1,11,111,0,12,1,218282,633285
2021078407,1,1,4,0,,,,,99,0,12,,12,2021,11,31,4,1,2,3,2,3,0,1,1,3,3,1,1,1,9,9,9,0,0,9,2,21,211,99,99,1,255119,791785
2021078408,1,1,3,0,,,,,6,471,1360,4135,51,2021,6,13,4,5,6,2,11,1,0,2,0,1,3,3,1,1,6,2,9,0,0,9,4,42,422,99,99,1,194063,663903
2021078410,1,1,1,2550,127,201,,270001,,,,,52,2021,2,93,4,5,1,3,2,0,3,1,1,4,3,3,1,1,9,9,9,0,0,9,4,44,441,99,16,1,178039,635196
2021078415,1,1,2,7600,421,,9,,,,,,12,2021,10,33,4,1,6,3,1,3,0,1,1,3,3,1,1,1,9,9,9,3,3,2,2,24,246,0,15,1,207699,759675
2021078417,1,1,4,0,,,,,79,0,179,,14,2021,4,72,4,1,1,3,3,0,3,4,1,4,3,1,1,1,9,9,9,0,0,9,2,23,237,99,99,1,222227,740265
2021078426,1,1,2,3000,4162,,9999,,,,,,61,2021,5,61,4,1,7,3,4,0,3,1,1,3,3,1,1,1,9,9,9,0,0,9,1,11,111,0,12,3,221765,633121
2021078439,1,1,2,4000,801,,9999,,,,,,11,2021,9,2,4,5,7,2,2,0,4,1,1,3,3,3,1,1,9,9,9,0,0,9,3,31,311,0,13,3,198132,747740
2021078469,1,1,2,6500,539,,9999,,,,,,12,2021,4,29,4,1,2,3,1,1,0,1,1,2,3,1,1,1,9,9,9,3,3,2,3,32,324,0,14,3,190943,705066
2021078470,1,1,4,0,,,,,2,0,612,,12,2021,5,35,4,1,3,3,3,0,3,6,1,4,4,1,1,1,9,9,9,0,0,9,3,32,324,99,99,1,190623,708329
2021078473,1,1,2,7100,489,,9999,,,,,,38,2021,5,53,4,1,2,2,2,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,6,61,614,0,14,3,161539,619573
2021078494,1,1,4,0,,,,,42,0,998,,52,2021,7,87,4,5,5,3,4,0,2,5,1,3,3,3,1,1,9,9,9,0,0,9,4,44,442,99,99,1,179146,649200
2021078497,1,1,2,6300,123,,15,,,,,,20,2021,8,83,4,5,2,3,1,1,0,1,1,2,3,3,1,1,9,9,6,8,0,9,5,51,512,0,15,1,182696,665085
2021078503,1,1,1,5000,225,3107,,80150370,,,,,20,2021,9,54,4,1,2,2,1,0,3,1,1,4,3,1,1,1,9,9,9,3,4,1,5,51,511,0,13,1,183190,669771
2021078509,1,1,1,4000,602,768,,14730412,,,,,11,2021,9,56,4,1,5,3,2,0,3,1,1,2,3,1,1,1,9,9,9,0,0,9,3,31,311,0,13,1,200966,741672
2021078513,1,1,4,0,,,,,20,0,125,,20,2021,12,61,4,1,5,2,1,1,0,3,1,5,3,1,1,1,9,9,9,1,2,1,5,51,511,99,99,1,179607,661105
2021078519,1,1,1,6400,423,952,,10500381,,,,,20,2021,8,38,4,1,2,3,7,3,0,1,1,2,3,1,1,1,9,9,9,0,0,9,5,51,511,0,14,1,185920,674576
2021078526,1,1,1,6400,407,421,,230005,,,,,20,2021,9,41,2,1,2,3,4,0,5,1,1,3,3,1,1,1,9,9,9,0,0,9,5,51,511,0,14,1,185223,674637
2021078538,1,1,3,0,,,,,25,2544,2020,515,34,2021,4,76,4,1,2,3,2,0,5,5,1,4,3,11,1,1,9,9,9,0,0,9,6,62,621,99,99,1,164937,585284
2021078541,1,1,2,5000,2378,,71,,,,,,20,2021,4,47,4,1,4,3,11,3,0,1,1,0,3,1,1,1,9,9,9,0,0,9,5,51,511,0,13,1,178334,662486
2021078544,1,1,2,1161,289,,143,,,,,,34,2021,7,66,4,1,7,1,1,0,3,1,1,2,3,1,1,1,9,9,9,1,2,1,6,62,623,0,25,2,176674,588820
2021078546,1,1,4,0,,,,,7756,0,8,,14,2021,3,86,4,5,5,2,8,2,0,4,1,3,3,5,1,2,2,2,9,0,0,9,2,23,237,99,99,1,224637,731025
2021078550,1,1,4,0,,,,,98,0,850,,12,2021,7,10,4,5,6,2,10,3,0,4,0,2,3,5,1,1,9,9,9,0,0,9,2,29,292,99,99,1,271474,791288
2021078551,1,1,2,913,,,9999,,,,,,14,2021,8,76,4,1,4,2,2,1,0,1,1,4,4,1,1,1,9,9,9,0,0,9,2,23,237,99,28,2,238003,732754
2021078583,1,2,2,3769,102,,9999,,,,,,43,2021,9,40,2,1,4,3,15,2,0,1,1,2,3,1,1,1,9,9,9,0,0,9,7,77,777,99,19,3,212519,636647
2021078585,1,1,1,8600,1732,1731,,100234,,,,,20,2021,4,79,4,5,1,3,1,1,0,1,1,2,3,3,1,1,9,9,9,3,4,9,5,51,512,0,14,1,185774,662374
2021078638,1,1,1,7900,212,214,,140042,,,,,51,2021,2,59,4,1,6,3,3,1,0,1,1,2,3,1,2,2,9,9,9,0,0,9,4,42,422,0,13,1,188953,666291
2021078650,1,1,1,5000,3021,180,,24380215,,,,,20,2021,6,51,4,1,2,3,1,1,0,1,1,3,3,1,1,1,9,9,9,3,4,1,5,51,511,0,13,1,182576,668203
2021078671,1,1,2,3000,253,,9999,,,,,,61,2021,4,57,4,1,2,2,1,1,0,1,1,2,3,1,1,1,9,9,7,0,0,9,1,11,111,0,12,3,220901,634163
2021078677,1,1,2,2610,205,,9999,,,,,,61,2021,12,53,4,1,1,3,1,3,0,1,1,2,3,1,1,1,9,9,9,3,3,1,1,11,112,0,14,3,198899,627672
2021078679,1,1,4,0,,,,,854,0,179,,12,2021,8,65,4,1,1,3,2,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,24,243,99,99,1,226464,766325
