pk_teuna_fikt,sug_tik,THUM_GEOGRAFI,SUG_DEREH,SEMEL_YISHUV,REHOV1,REHOV2,BAYIT,ZOMET_IRONI,KVISH1,KVISH2,KM,ZOMET_LO_IRONI,YEHIDA,SHNAT_TEUNA,HODESH_TEUNA,SHAA,SUG_YOM,YOM_LAYLA,YOM_BASHAVUA,HUMRAT_TEUNA,SUG_TEUNA,HAD_MASLUL,RAV_MASLUL,MEHIRUT_MUTERET,TKINUT,ROHAV,SIMUN_TIMRUR,TEURA,MEZEG_AVIR,PNE_KVISH,SUG_EZEM,MERHAK_EZEM,LO_HAZA,OFEN_HAZIYA,MEKOM_HAZIYA,KIVUN_HAZIYA,MAHOZ,NAFA,EZOR_TIVI,MAAMAD_MINIZIPALI,ZURAT_ISHUV,STATUS_IGUN,X,Y
2020059264,1,1,2,5000,2328,,58,,,,,,20,2020,10,64,3,1,3,2,1,3,0,1,1,3,4,1,1,1,9,9,9,3,2,2,5,51,511,0,13,1,178839,662954
2020059267,1,1,3,0,,,,,85,8566,270,3694,12,2020,11,63,4,1,2,3,2,3,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,24,242,99,99,1,233617,760185
2020059272,1,1,4,0,,,,,44,0,284,,52,2020,5,25,4,1,4,3,17,0,3,5,1,3,3,1,1,1,9,9,9,0,0,9,4,43,432,99,99,1,186205,651762
2020059273,1,1,2,2620,248,,9999,,,,,,20,2020,3,42,4,1,2,3,4,1,0,1,0,0,3,1,1,1,9,9,9,0,0,9,5,51,512,0,16,3,187374,662917
2020059280,1,1,3,0,,,,,89,854,193,1447,12,2020,10,83,4,5,1,3,2,0,2,4,1,3,3,3,1,1,9,9,9,0,0,9,2,24,243,99,99,1,226867,767844
2020059299,1,1,1,3000,965,967,,92872350,,,,,61,2020,7,53,4,1,1,2,1,3,0,1,1,1,3,1,1,1,9,9,9,0,0,9,1,11,111,0,12,1,219155,633833
2020059302,1,1,2,8300,251,,9999,,,,,,52,2020,2,51,4,1,5,3,1,1,0,1,1,1,3,1,1,1,9,9,9,4,3,9,4,44,442,0,13,3,180915,652242
2020059321,1,1,1,7400,629,633,,10590427,,,,,51,2020,4,81,4,5,2,3,2,3,0,1,1,2,3,3,1,1,9,9,9,0,0,9,4,41,411,0,13,1,187069,691387
2020059326,1,1,2,5000,,,9999,,,,,,20,2020,1,43,4,1,2,2,4,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,5,51,511,0,13,2,180264,664864
2020059327,1,1,1,2660,137,163,,7920008,,,,,52,2020,7,67,4,1,1,3,2,0,5,1,1,2,3,1,1,1,9,9,9,0,0,9,4,44,441,0,15,1,175195,642056
2020059353,1,1,4,0,,,,,8912,0,19,,12,2020,3,64,1,1,3,3,2,0,3,5,1,2,3,1,1,1,9,9,9,0,0,9,2,24,245,99,99,1,211560,768094
2020059363,1,1,1,70,240,298,,60014,,,,,38,2020,4,71,1,1,4,3,2,0,3,1,1,3,3,1,1,1,2,1,9,0,0,9,6,61,613,0,13,1,166975,634254
2020059382,1,1,2,3000,4138,,9999,,,,,,61,2020,3,69,4,1,5,2,1,3,0,1,1,2,3,1,1,1,9,9,9,2,3,1,1,11,111,0,12,2,223422,631899
2020059384,1,1,2,5000,1530,,11,,,,,,20,2020,11,36,4,1,4,3,2,3,0,1,1,0,3,1,1,1,9,9,9,0,0,9,5,51,511,0,13,1,179641,663260
2020059404,1,1,1,8600,205,903,,67560112,,,,,20,2020,1,66,4,1,1,2,2,0,2,1,1,4,3,1,1,1,9,9,9,0,0,9,5,51,512,0,14,1,183417,666451
2020059406,1,1,2,8800,,,9999,,,,,,12,2020,4,73,4,1,2,3,4,3,0,1,1,2,3,1,1,1,9,9,9,0,0,9,2,24,241,0,26,2,216408,745736
2020059412,1,1,1,6600,706,708,,8360033,,,,,20,2020,12,54,4,1,5,3,2,3,0,1,1,2,3,1,2,1,9,9,9,0,0,9,5,51,513,0,14,1,178992,658769
2020059440,1,1,1,6200,401,405,,8230041,,,,,20,2020,5,49,4,1,2,3,1,3,0,1,1,0,3,1,1,1,9,9,9,3,3,1,5,51,513,0,14,1,176940,658523
2020059441,1,1,2,729,,,9999,,,,,,52,2020,12,65,4,1,6,2,11,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,4,43,432,40,31,2,183466,657450
2020059457,1,1,4,0,,,,,531,,110,,51,2020,5,61,4,1,1,1,10,1,0,1,1,2,3,1,1,1,9,9,9,0,0,9,4,42,421,99,99,1,190337,675436
2020059476,1,1,4,0,,,,,70,0,695,,12,2020,1,49,4,1,7,3,3,3,0,5,1,4,3,1,1,1,9,9,9,0,0,9,2,24,245,99,99,1,215638,760734
2020059477,1,1,4,0,,,,,4,0,935,,52,2020,6,93,4,5,7,3,8,0,2,5,1,4,3,3,1,1,6,9,9,0,0,9,4,44,441,99,99,1,174893,645029
2020059486,1,1,2,634,101,,9999,,,,,,51,2020,9,31,4,1,5,3,3,3,0,1,0,4,1,1,1,1,9,9,9,0,0,9,4,42,422,0,26,3,197568,669243
2020059496,1,1,2,6900,515,,15,,,,,,51,2020,3,49,4,1,1,3,1,3,0,1,1,1,3,1,1,1,9,9,6,0,0,9,4,42,421,0,14,1,191335,675366
2020059503,1,1,1,6200,221,302,,7730031,,,,,20,2020,10,79,4,5,2,3,4,3,0,1,1,3,3,3,1,1,9,9,9,0,0,9,5,51,513,0,14,1,176094,658778
2020059523,1,1,2,7400,996,,9999,,,,,,51,2020,8,25,4,1,6,3,15,0,2,1,1,2,3,1,1,1,6,4,9,0,0,9,4,41,411,0,13,3,185396,689083
2020059536,1,1,1,8300,144,157,,20390022,,,,,52,2020,10,77,4,5,4,3,1,9,0,0,0,0,5,6,9,9,9,9,9,0,0,9,4,44,442,0,13,1,179607,653005
2020059538,1,1,4,0,,,,,22,0,60,,11,2020,7,69,4,1,6,3,8,0,3,5,1,5,3,1,1,1,6,9,9,0,0,9,3,31,311,99,99,1,206447,745705
2020059546,1,1,2,3000,970,,9999,,,,,,61,2020,8,65,4,1,6,3,3,3,0,1,1,3,3,1,1,1,9,9,9,0,0,9,1,11,111,0,12,3,219301,632788
2020059554,1,1,2,8300,407,,9999,,,,,,52,2020,2,47,4,1,4,3,4,1,0,1,1,1,3,1,1,1,9,9,9,0,0,9,4,44,442,0,13,3,181993,653355
2020059557,1,1,2,6300,630,,15,,,,,,20,2020,9,69,4,1,5,3,2,3,0,1,1,2,3,1,1,1,9,9,7,0,0,9,5,51,512,0,15,3,182643,662868
2020059577,1,1,2,5000,1135,,39,,,,,,20,2020,9,45,2,1,6,3,1,2,0,1,1,4,3,1,1,1,9,9,9,3,4,9,5,51,511,0,13,1,178428,664269
2020059579,1,1,1,3000,652,704,,90162,,,,,61,2020,8,65,4,1,5,3,2,1,0,1,1,1,3,1,1,1,9,9,9,0,0,9,1,11,111,0,12,1,220097,631935
2020059584,1,2,4,0,,,,,55,0,220,,41,2020,11,32,4,1,4,3,2,0,3,4,1,4,3,1,1,1,9,9,9,0,0,9,7,77,777,99,99,1,208879,675910
2020059611,1,1,1,8600,221,903,,67250112,,,,,20,2020,7,85,4,5,4,3,15,3,0,1,1,2,3,6,1,1,9,9,9,0,0,9,5,51,512,0,14,1,183401,666575
2020059613,1,1,4,0,,,,,6,0,1831,,12,2020,11,70,4,5,2,2,4,0,2,8,1,4,3,4,1,1,9,9,9,0,0,9,3,32,323,99,99,1,203528,707769
2020059652,1,1,2,6800,323,,41,,,,,,11,2020,5,75,4,5,7,2,7,0,3,1,1,2,3,3,1,1,9,9,9,0,0,9,3,31,311,0,15,1,209507,745541
2020059658,1,1,1,5000,1555,1277,,13200555,,,,,20,2020,6,63,4,1,3,2,3,3,0,1,1,3,3,1,1,1,9,9,9,0,0,9,5,51,511,0,13,1,179205,663335
2020059659,1,1,3,0,,,,,40,3619,2423,703,38,2020,9,59,4,1,2,3,2,0,3,5,1,4,3,1,1,1,9,9,9,0,0,9,6,61,611,99,99,1,176749,625242
2020059661,1,1,2,1126,,,9999,,,,,,33,2020,10,46,4,1,3,3,5,2,0,1,1,2,3,1,1,1,9,9,9,0,0,9,6,62,625,53,33,2,196047,388208
2020059676,1,1,2,2034,184,,11,,,,,,12,2020,11,57,4,1,2,3,2,3,0,1,1,2,3,1,1,1,9,9,9,0,0,9,2,21,213,99,17,1,251938,765574
2020059689,1,1,3,0,,,,,73,7255,63,1317,14,2020,4,59,3,1,2,3,5,3,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,23,237,99,99,1,222467,729685
2020059691,1,1,2,565,116,,9999,,,,,,20,2020,3,39,4,1,4,3,2,1,0,1,1,2,3,1,1,1,9,9,9,0,0,9,5,51,513,99,17,3,181969,659011
2020059693,1,1,1,5000,2244,2253,,15120816,,,,,20,2020,8,92,4,5,3,3,2,1,0,1,1,2,3,3,1,1,9,9,9,0,0,9,5,51,511,0,13,1,179341,662789
2020059696,1,1,1,6200,677,311,,10070083,,,,,20,2020,10,39,4,1,2,3,5,1,0,1,1,3,3,1,1,1,9,9,9,0,0,9,5,51,513,0,14,1,176004,656986
2020059716,1,1,2,5000,1045,,9999,,,,,,20,2020,3,63,4,1,2,3,7,2,0,1,1,0,3,1,1,1,9,9,9,0,0,9,5,51,511,0,13,3,179971,665039
2020059745,1,2,4,0,,,,,60,0,1256,,41,2020,1,63,4,1,1,3,5,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,7,77,777,99,99,1,225776,663578
2020059747,1,1,3,0,,,,,40,0,2873,763,51,2020,7,27,4,1,4,3,3,0,2,5,1,4,3,1,1,1,9,9,9,0,0,9,4,42,422,99,99,1,191163,662002
2020059755,1,1,2,507,,,9999,,,,,,12,2020,5,75,4,5,1,3,5,3,0,1,1,3,3,6,1,1,9,9,9,0,0,9,2,24,245,99,27,2,215585,762096
2020059760,1,1,1,3000,4786,4762,,28680721,,,,,61,2020,6,61,4,1,2,3,4,3,0,1,1,3,3,1,1,1,9,9,9,0,0,9,1,11,111,0,12,1,222169,636285
2020059794,1,1,1,3000,1346,1362,,28040411,,,,,61,2020,8,31,4,1,1,3,2,0,5,1,1,4,3,1,1,1,9,9,9,0,0,9,1,11,111,0,12,1,218030,628506
2020059802,1,1,1,6800,337,,,,,,,,11,2020,6,51,4,1,1,3,6,3,0,1,1,1,3,1,1,1,9,9,9,0,0,9,3,31,311,0,15,3,209940,746439
2020059820,1,1,2,8700,351,,8,,,,,,51,2020,9,33,4,1,1,3,1,1,0,1,1,2,3,1,1,1,9,9,9,3,2,1,4,42,421,0,15,1,188966,678032
2020059821,1,1,1,8300,659,591,,18380003,,,,,52,2020,10,80,4,5,7,3,2,0,2,1,1,4,3,3,1,1,9,9,9,0,0,9,4,44,442,0,13,1,182562,651651
2020059826,1,1,1,2620,312,304,,68150087,,,,,20,2020,1,69,4,5,3,3,1,3,0,1,1,2,3,3,2,2,9,9,9,3,3,1,5,51,512,0,16,1,186758,662537
2020059832,1,1,1,6100,502,414,,8670022,,,,,20,2020,2,70,4,1,5,3,1,3,0,1,1,3,3,11,1,1,9,9,9,3,3,1,5,51,512,0,13,1,184112,665951
2020059846,1,1,2,7200,420,,26,,,,,,52,2020,6,75,4,1,6,3,5,3,0,1,1,2,3,1,1,1,9,9,9,0,0,9,4,44,442,0,15,1,180011,646212
2020059851,1,1,1,7900,362,360,,11710121,,,,,51,2020,12,93,4,5,6,3,5,9,0,0,0,0,5,6,9,9,9,9,9,0,0,9,4,42,422,0,13,1,187050,665987
2020059865,1,1,2,825,101,,1,,,,,,61,2020,11,47,4,1,6,2,10,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,1,11,111,26,31,3,205710,628152
2020059871,1,1,2,7100,653,,9999,,,,,,38,2020,3,47,4,1,2,2,8,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,6,61,614,0,14,3,159893,618922
2020059874,1,1,1,5000,1546,1550,,130622,,,,,20,2020,12,34,4,1,3,3,2,1,0,1,1,2,3,1,1,1,9,9,9,0,0,9,5,51,511,0,13,1,180333,664096
2020059883,1,1,1,6900,533,549,,12380006,,,,,51,2020,11,69,4,5,4,3,1,3,0,1,1,1,3,3,1,1,9,9,9,3,3,2,4,42,421,0,14,1,190268,675880
2020059886,1,1,2,2300,119,,9999,,,,,,11,2020,1,65,4,1,3,3,3,1,0,1,1,2,3,1,1,1,9,9,9,0,0,9,3,31,311,99,17,3,212341,736666
2020059887,1,1,1,1063,205,203,,160073,,,,,12,2020,3,32,4,1,3,3,1,3,0,1,1,2,3,1,1,1,9,9,9,3,3,1,2,24,243,0,16,1,226301,769546
2020059893,1,1,2,5000,2327,,48,,,,,,20,2020,12,81,4,5,5,3,2,1,0,1,1,2,3,3,1,1,9,9,9,0,0,9,5,51,511,0,13,1,178728,662924
2020059906,1,1,3,0,,,,,70,75,431,1203,11,2020,12,79,4,5,3,3,2,0,2,3,1,0,3,3,1,1,9,9,9,0,0,9,3,31,311,99,99,1,206994,739830
2020059907,1,1,4,0,,,,,20,0,80,,20,2020,8,89,4,5,5,3,11,3,0,5,0,3,3,3,1,1,9,9,9,0,0,9,5,51,513,99,99,1,177645,658510
2020059910,1,1,4,0,,,,,264,0,2056,,34,2020,6,35,4,1,1,3,5,2,0,5,0,3,3,1,1,1,9,9,9,0,0,9,6,62,623,99,99,1,176500,591991
2020059922,1,1,2,6000,,,9999,,,,,,12,2020,5,69,4,1,6,3,3,3,0,1,1,2,3,1,1,1,9,9,9,0,0,9,3,32,324,0,26,2,204130,702897
2020059928,1,1,2,466,144,,104,,,,,,52,2020,6,64,4,1,3,2,1,3,0,1,1,2,3,1,1,1,9,9,9,1,2,1,4,43,432,99,18,1,184635,656438
2020059931,1,1,4,0,,,,,70,0,634,,12,2020,1,83,4,5,7,3,3,0,2,5,1,5,3,3,9,1,9,9,9,0,0,9,2,24,246,99,99,1,217330,755344
2020059940,1,1,1,7100,1115,416,,9890002,,,,,38,2020,6,95,4,5,3,3,2,0,5,1,1,1,3,3,1,1,9,9,9,0,0,9,6,61,614,0,14,1,159679,619759
2020059941,1,1,1,5000,1994,1895,,20480725,,,,,20,2020,8,85,4,5,1,3,2,0,3,1,1,3,3,3,1,1,9,9,9,0,0,9,5,51,511,0,13,1,176341,660342
2020059956,1,1,2,6200,311,,9999,,,,,,20,2020,10,50,4,1,4,3,11,1,0,1,0,1,3,1,1,1,3,2,9,0,0,9,5,51,513,0,14,3,176073,656954
2020059970,1,1,2,3000,907,,9999,,,,,,61,2020,6,85,4,5,5,3,1,3,0,1,1,4,3,3,1,1,9,9,9,3,3,1,1,11,111,0,12,3,219835,633420
2020059976,1,1,3,0,,,,,412,0,129,1969,52,2020,6,62,4,1,7,3,2,0,2,3,1,3,3,1,1,1,9,9,9,0,0,9,4,44,442,99,99,1,182554,655622
2020059977,1,1,2,2650,238,,9999,,,,,,20,2020,12,69,4,5,3,3,15,9,0,0,0,0,5,6,9,9,9,9,9,0,0,9,5,51,511,0,16,3,184369,671282
2020059981,1,1,1,587,103,3104,,840006,,,,,20,2020,12,39,4,1,1,3,1,2,0,1,1,3,3,1,1,1,9,9,9,3,3,1,4,42,422,99,19,1,189110,660845
2020059986,1,1,1,6600,918,917,,8810055,,,,,20,2020,5,88,4,5,2,3,2,1,0,1,1,1,3,3,1,1,9,9,9,0,0,9,5,51,513,0,14,1,178053,657524
2020059988,1,1,1,5000,1861,1994,,20480725,,,,,20,2020,5,85,4,5,2,3,3,3,0,1,1,0,3,3,1,1,9,9,9,0,0,9,5,51,511,0,13,1,176341,660342
2020059992,1,1,2,5000,1442,,6,,,,,,20,2020,10,60,4,1,3,3,2,0,1,1,1,2,3,1,1,1,9,9,9,0,0,9,5,51,511,0,13,1,177214,662677
2020059993,1,1,2,6500,851,,9999,,,,,,12,2020,1,31,4,1,2,3,1,1,0,1,1,2,3,1,1,1,9,9,9,3,3,1,3,32,324,0,14,3,191897,704568
2020059999,1,1,2,3000,4275,,9999,,,,,,61,2020,1,48,4,1,6,3,1,0,2,1,0,2,3,1,1,1,9,9,9,1,3,1,1,11,111,0,12,3,222106,632244
2020060001,1,1,1,7300,417,513,,9510006,,,,,14,2020,3,57,1,1,3,3,2,0,3,1,1,3,3,1,1,1,9,9,9,0,0,9,2,23,237,0,25,1,227652,733197
2020060007,1,1,4,0,,,,,854,0,13,,12,2020,6,47,4,1,4,3,8,3,0,4,1,3,3,1,1,1,1,9,9,0,0,9,2,24,242,99,99,1,228702,760058
2020060008,1,1,1,5000,4046,1561,,80151924,,,,,20,2020,9,57,4,1,5,3,2,3,0,1,1,2,1,1,1,1,9,9,9,0,0,9,5,51,511,0,13,1,179649,663867
2020060014,1,1,1,6900,277,309,,12970001,,,,,51,2020,5,24,4,1,5,3,2,0,3,1,1,3,3,1,1,1,9,9,9,0,0,9,4,42,421,0,14,1,193406,676673
2020060017,1,1,3,0,,,,,20,431,20,9378,52,2020,2,78,4,5,7,2,2,0,3,2,1,3,2,3,1,1,9,9,9,0,0,9,4,44,442,99,99,1,177194,652987
2020060018,1,1,2,2660,172,,9999,,,,,,52,2020,9,41,4,1,1,3,11,0,3,1,1,3,4,1,1,6,9,9,9,0,0,9,4,44,441,0,15,3,176054,641781
2020060027,1,1,2,3000,4485,,9999,,,,,,61,2020,3,73,4,5,2,3,5,3,0,1,1,2,4,6,1,1,9,9,9,0,0,9,1,11,111,0,12,3,218603,636312
2020060029,1,1,1,8500,303,314,,10030062,,,,,52,2020,8,65,4,1,7,3,4,0,3,1,1,3,3,1,1,1,9,9,9,0,0,9,4,43,432,0,15,1,187313,648412
2020060040,1,1,3,0,,,,,35,0,99,575,38,2020,12,83,4,5,4,3,2,0,2,5,1,5,3,3,1,1,9,9,9,0,0,9,6,61,612,99,99,1,172214,617066
2020060046,1,1,1,8300,1254,1273,,20390472,,,,,52,2020,5,73,4,1,2,3,2,3,0,1,1,3,3,1,1,1,9,9,9,0,0,9,4,44,442,0,13,1,178404,653678
2020060058,1,1,1,5000,2309,1611,,14290714,,,,,20,2020,7,56,4,1,4,3,2,0,3,1,1,3,3,1,1,1,9,9,9,0,0,9,5,51,511,0,13,1,177994,662253
2020060063,1,1,1,8700,204,178,,9420006,,,,,51,2020,4,47,4,1,2,2,2,0,3,1,1,3,3,1,1,1,9,9,9,0,0,9,4,42,421,0,15,1,186904,677740
2020060077,1,1,2,3000,249,,9999,,,,,,61,2020,8,27,4,1,4,3,1,3,0,1,1,2,3,1,1,1,9,9,9,4,3,9,1,11,111,0,12,3,222854,634879
2020060084,1,2,4,0,,,,,356,0,476,,43,2020,6,78,4,5,2,3,5,2,0,4,1,2,1,6,3,1,9,9,9,0,0,9,7,77,777,99,99,1,212518,598010
2020060088,1,1,2,8900,,,9999,,,,,,12,2020,10,57,4,1,3,2,5,1,0,1,1,1,3,1,1,1,9,9,9,0,0,9,2,24,241,0,26,2,218067,751042
2020060091,1,1,2,5000,426,,9999,,,,,,20,2020,12,67,4,5,4,3,2,9,0,0,0,0,5,6,9,9,9,9,9,0,0,9,5,51,511,0,13,3,179473,666368
2020060095,1,1,2,721,,,9999,,,,,,12,2020,6,93,4,5,5,3,10,3,0,4,3,0,4,4,1,5,9,9,9,0,0,9,2,22,222,3,31,2,239970,739359
2020060096,1,1,4,0,,,,,807,0,110,,12,2020,3,22,4,5,6,3,8,2,0,1,1,2,3,6,2,2,1,1,9,0,0,9,2,22,222,99,99,1,239911,754222
2020060114,1,1,2,4000,748,,9999,,,,,,11,2020,12,74,4,5,3,3,1,0,3,1,1,2,3,3,1,1,9,9,9,3,3,1,3,31,311,0,13,3,196460,747321
2020060115,1,1,1,5000,402,4004,,80150311,,,,,20,2020,9,66,4,1,2,3,4,3,0,1,1,2,3,1,1,1,9,9,9,0,0,9,5,51,511,0,13,1,179007,667189
2020060130,1,1,2,2500,138,,9999,,,,,,11,2020,10,77,4,5,6,3,3,0,2,3,1,3,3,3,1,1,9,9,9,0,0,9,3,31,311,0,16,3,203988,740943
2020060136,1,1,1,5000,2155,1620,,80150684,,,,,20,2020,5,13,4,5,2,3,2,1,0,1,1,2,3,3,1,1,9,9,9,0,0,9,5,51,511,0,13,1,177320,661433
2020060137,1,1,2,5000,1997,,5,,,,,,20,2020,3,71,2,5,2,3,1,3,0,1,1,3,3,10,1,1,9,9,9,0,0,9,5,51,511,0,13,1,177070,662254
2020060145,1,1,2,4203,,,9999,,,,,,12,2020,5,51,4,1,1,1,10,3,0,1,1,1,3,1,1,6,9,9,9,0,0,9,2,29,292,99,29,2,270929,792974
2020060154,1,1,4,0,,,,,85,0,180,,12,2020,8,83,4,5,7,3,3,1,0,5,1,3,3,3,1,1,9,9,9,0,0,9,2,24,242,99,99,1,225371,758225
2020060176,1,1,1,7400,949,973,,210053,,,,,51,2020,10,81,4,5,4,3,2,0,2,1,1,4,3,3,1,1,9,9,9,0,0,9,4,41,411,0,13,1,186316,687478
2020060182,1,1,1,7000,101,211,,8270002,,,,,52,2020,3,70,4,1,2,3,2,1,0,1,1,2,3,1,3,1,9,9,9,0,0,9,4,43,432,0,15,1,190254,651250
2020060211,1,1,2,5000,723,,9999,,,,,,20,2020,10,87,4,5,3,3,15,1,0,1,0,1,1,6,3,3,9,9,9,0,0,9,5,51,511,0,13,3,179391,665212
2020060217,1,1,2,3000,613,,9999,,,,,,61,2020,10,75,4,5,1,3,1,9,0,0,0,0,5,6,9,9,9,9,9,4,3,9,1,11,111,0,12,3,220377,632333
2020060228,1,1,4,0,,,,,85,0,189,,12,2020,10,33,4,1,1,3,3,3,0,0,0,2,3,1,1,1,9,9,9,0,0,9,2,24,242,99,99,1,226203,758561
2020060235,1,1,3,0,,,,,38,375,100,617,61,2020,8,69,4,1,4,3,2,0,1,4,1,4,4,1,1,1,9,9,9,0,0,9,1,11,112,99,99,1,195004,621653
2020060237,1,1,4,0,,,,,6,0,1214,,52,2020,11,31,4,1,4,3,9,0,2,6,1,2,3,1,1,1,9,9,9,0,0,9,4,43,431,99,99,1,193749,650992
2020060243,1,1,1,466,,,,,,,,,52,2020,10,83,1,5,7,3,2,0,2,2,1,4,3,3,1,1,9,9,9,0,0,9,4,43,432,99,18,2,184072,656438
2020060258,1,1,4,0,,,,,1,0,131,,52,2020,1,29,4,1,3,3,8,0,3,6,1,4,3,1,1,1,6,5,9,0,0,9,4,43,432,99,99,1,190039,654657
2020060265,1,1,2,8600,512,,8,,,,,,20,2020,3,33,4,1,1,3,7,0,5,1,1,1,3,1,1,1,9,9,9,0,0,9,5,51,512,0,14,1,181986,665483
2020060270,1,1,3,0,,,,,40,224,1587,3898,34,2020,8,86,4,5,6,3,2,3,0,5,1,3,3,3,1,1,9,9,9,0,0,9,6,62,626,99,99,1,184540,552872
2020060279,1,1,1,7400,412,433,,290031,,,,,51,2020,1,77,4,5,4,3,4,1,0,1,1,2,3,3,1,1,9,9,9,0,0,9,4,41,411,0,13,1,186756,692715
2020060299,1,1,2,5000,1551,,28,,,,,,20,2020,2,83,4,5,4,3,4,1,0,1,1,1,3,6,1,1,9,9,9,0,0,9,5,51,511,0,13,1,180339,664032
2020060331,1,1,1,9200,137,112,,7680001,,,,,14,2020,1,43,4,1,1,2,1,3,0,1,1,3,1,1,1,1,9,9,9,3,3,1,2,23,231,0,17,1,246982,711541
2020060350,1,1,4,0,,,,,4,0,2384,,12,2020,6,80,4,5,3,3,3,0,3,3,1,4,3,3,1,1,9,9,9,0,0,9,2,24,245,99,99,1,209338,766185
2020060355,1,1,4,0,,,,,20,0,29,,52,2020,7,66,4,1,1,3,3,0,5,7,1,5,3,1,1,1,9,9,9,0,0,9,4,44,442,99,99,1,177097,653465
2020060359,1,1,2,507,,,9999,,,,,,12,2020,5,84,4,5,2,3,3,3,0,1,1,3,3,6,9,9,9,9,9,0,0,9,2,24,245,99,27,2,215585,762096
2020060378,1,2,1,3616,150,141,,80001,,,,,43,2020,1,5,4,5,6,3,2,0,3,1,1,2,3,3,1,1,9,9,9,0,0,9,7,77,777,0,16,1,228415,631094
2020060381,1,1,2,5000,3000,,9999,,,,,,20,2020,5,3,4,5,7,3,4,0,5,1,1,1,3,3,1,1,9,9,9,0,0,9,5,51,511,0,13,3,182381,661181
2020060389,1,1,1,6700,202,115,,7450001,,,,,12,2020,3,72,1,5,3,3,2,0,3,1,1,3,3,3,1,1,9,9,9,0,0,9,2,22,221,0,16,1,250099,744424
2020060409,1,1,4,0,,,,,31,0,282,,34,2020,7,55,4,1,4,2,9,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,6,62,623,99,99,1,200054,574616
2020060419,1,1,1,7900,829,920,,11460021,,,,,51,2020,10,67,4,1,3,3,2,0,1,1,1,2,3,11,1,1,9,9,9,0,0,9,4,42,422,0,13,1,188664,665909
2020060453,1,1,4,0,,,,,1,0,40,,20,2020,4,48,4,1,4,3,8,1,0,5,0,4,4,1,1,1,6,2,9,0,0,9,5,51,513,99,99,1,182850,658751
2020060479,1,1,2,7400,352,,2,,,,,,51,2020,7,61,4,1,1,3,1,3,0,1,1,2,3,1,1,1,9,9,9,3,3,9,4,41,411,0,13,1,185395,686846
2020060486,1,1,4,0,,,,,85,0,72,,12,2020,10,63,4,1,3,3,4,0,2,5,1,4,3,1,1,1,9,9,9,0,0,9,2,24,246,99,99,1,214922,757536
2020060489,1,1,1,8400,453,451,,220008,,,,,52,2020,9,53,4,1,1,3,1,1,0,1,1,2,3,1,1,1,9,9,9,3,3,2,4,44,441,0,14,1,182359,644861
2020060497,1,1,1,5000,1040,450,,9340315,,,,,20,2020,6,82,4,5,2,2,2,9,0,0,0,0,5,6,9,9,9,9,9,0,0,9,5,51,511,0,13,1,179633,666321
2020060508,1,1,3,0,,,,,781,0,14,10277,11,2020,10,24,4,5,3,3,2,0,2,1,1,2,3,10,1,1,9,9,9,0,0,9,3,31,311,99,99,1,207725,746894
2020060516,1,1,2,2051,,,9999,,,,,,38,2020,9,69,4,1,4,2,1,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,6,61,612,34,31,2,174776,617537
2020060534,1,1,1,5000,2412,2149,,80150779,,,,,20,2020,1,71,4,5,2,3,2,3,0,1,1,2,3,3,1,1,9,9,9,0,0,9,5,51,511,0,13,1,177481,661964
2020060546,1,1,3,0,,,,,90,99,4706,1635,12,2020,2,50,4,1,4,3,2,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,2,21,211,99,99,1,253970,791913
2020060554,1,1,2,70,499,,9999,,,,,,38,2020,6,58,4,1,2,3,2,0,3,1,1,2,4,1,1,1,9,9,9,0,0,9,6,61,613,0,13,3,169683,637863
2020060563,1,1,2,6600,901,,33,,,,,,20,2020,8,37,4,1,5,3,2,3,0,1,1,3,3,1,1,1,9,9,9,0,0,9,5,51,513,0,14,1,178354,657556
2020060569,1,1,4,0,,,,,411,0,-6,,52,2020,3,44,4,1,6,3,2,0,3,5,1,5,3,1,1,1,9,9,9,0,0,9,4,44,441,99,99,4,180576,642455
2020060570,1,1,2,6100,207,,7,,,,,,20,2020,12,90,4,5,3,2,1,3,0,1,0,3,3,3,1,1,9,9,9,3,3,2,5,51,512,0,13,1,185137,666717
2020060571,1,1,4,0,,,,,781,0,140,,12,2020,7,61,4,1,3,3,3,2,0,2,1,3,3,1,1,1,9,9,9,0,0,9,2,24,241,99,99,1,218140,748582
2020060572,1,1,2,4000,210,,63,,,,,,12,2020,6,8,4,5,2,3,8,0,3,3,1,4,3,4,1,1,2,1,9,0,0,9,3,31,311,0,13,1,205746,746896
2020060589,1,1,2,8600,307,,121,,,,,,20,2020,8,68,4,1,5,3,12,0,1,1,1,1,3,1,1,1,9,9,9,0,0,9,5,51,512,0,14,1,182837,667097
