pk_teuna_fikt,sug_tik,THUM_GEOGRAFI,SUG_DEREH,SEMEL_YISHUV,REHOV1,REHOV2,BAYIT,ZOMET_IRONI,KVISH1,KVISH2,KM,ZOMET_LO_IRONI,YEHIDA,SHNAT_TEUNA,HODESH_TEUNA,SHAA,SUG_YOM,YOM_LAYLA,YOM_BASHAVUA,HUMRAT_TEUNA,SUG_TEUNA,HAD_MASLUL,RAV_MASLUL,MEHIRUT_MUTERET,TKINUT,ROHAV,SIMUN_TIMRUR,TEURA,MEZEG_AVIR,PNE_KVISH,SUG_EZEM,MERHAK_EZEM,LO_HAZA,OFEN_HAZIYA,MEKOM_HAZIYA,KIVUN_HAZIYA,MAHOZ,NAFA,EZOR_TIVI,MAAMAD_MINIZIPALI,ZURAT_ISHUV,STATUS_IGUN,X,Y
2019047530,1,1,1,9000,341,454,,98340131,,,,,34,2019,11,37,4,1,6,3,2,3,0,1,1,3,3,1,1,1,9,9,9,0,0,9,6,62,623,0,13,1,178569,573556
2019047533,1,1,2,7900,107,,53,,,,,,51,2019,7,89,4,5,4,3,4,2,0,1,1,3,3,3,1,1,9,9,9,0,0,9,4,42,422,0,13,1,189626,666574
2019047535,1,1,4,0,,,,,4,0,1410,,51,2019,3,96,4,5,5,3,2,0,2,5,1,3,3,3,1,1,9,9,9,0,0,9,4,41,411,99,99,1,190292,686716
2019047552,1,1,2,80,,,9999,,,,,,14,2019,5,50,4,1,2,3,2,3,0,1,1,2,3,1,1,1,9,9,9,0,0,9,2,23,234,9,31,2,218730,732881
2019047556,1,1,4,0,,,,,375,0,169,,61,2019,3,42,4,1,1,2,9,2,0,4,1,4,3,11,4,2,9,9,9,0,0,9,1,11,111,99,99,1,210146,625101
2019047560,1,1,4,0,,,,,672,0,431,,11,2019,11,62,4,1,7,3,3,2,0,4,1,2,3,1,1,2,9,9,9,0,0,9,3,31,311,99,99,1,202360,740358
2019047565,1,1,3,0,,,,,5,40,105,4021,51,2019,1,6,4,5,7,3,2,0,3,4,1,4,3,3,1,1,9,9,9,0,0,9,4,42,422,99,99,1,191061,669819
2019047566,1,1,1,3000,440,612,,10750145,,,,,61,2019,5,10,4,5,6,3,1,3,0,1,0,3,3,3,1,1,9,9,9,3,1,2,1,11,111,0,12,1,220840,632194
2019047569,1,1,1,5000,1994,1830,,15890725,,,,,20,2019,6,59,4,1,1,3,2,3,0,1,1,2,3,1,1,1,9,9,9,0,0,9,5,51,511,0,13,1,176622,660781
2019047581,1,1,1,6600,732,702,,20054,,,,,20,2019,11,21,4,5,7,3,2,0,3,1,1,1,3,3,1,1,9,9,9,0,0,9,5,51,513,0,14,1,178452,658245
2019047583,1,1,1,6300,609,601,,8980009,,,,,20,2019,10,73,4,5,7,3,1,1,0,1,1,3,3,3,2,2,9,9,9,3,3,1,5,51,512,0,15,1,182079,663761
2019047586,1,1,2,5000,2731,,9999,,,,,,20,2019,1,93,4,5,1,3,2,3,0,1,1,4,5,3,1,1,9,9,9,0,0,9,5,51,511,0,13,3,180483,662008
2019047596,1,1,1,5000,1101,2215,,13110533,,,,,20,2019,11,23,4,5,7,3,2,1,0,1,1,2,3,3,1,1,9,9,9,0,0,9,5,51,511,0,13,1,178457,663222
2019047608,1,2,4,0,,,,,60,0,1231,,41,2019,2,55,4,1,2,3,2,1,0,4,1,3,3,1,1,1,9,9,9,0,0,9,7,77,777,99,99,1,227507,661644
2019047611,1,1,1,6600,1026,983,,10880056,,,,,20,2019,10,3,4,5,4,2,2,3,0,1,1,2,3,3,1,1,9,9,9,0,0,9,5,51,513,0,14,1,178509,656894
2019047624,1,1,1,7900,424,460,,9820062,,,,,51,2019,8,36,4,1,4,3,2,0,3,2,1,2,4,1,1,1,9,9,9,0,0,9,4,42,422,0,13,1,190910,666431
2019047639,1,1,2,2710,6546,,9999,,,,,,12,2019,10,94,2,5,3,3,9,0,5,1,4,2,1,5,1,1,9,9,9,0,0,9,3,32,323,0,25,3,213421,714186
2019047644,1,2,4,0,,,,,1,0,759,,43,2019,5,42,1,1,5,3,2,1,0,4,1,3,3,1,1,1,9,9,9,0,0,9,7,77,777,99,99,1,229624,634107
2019047648,1,1,1,1224,216,153,,90106,,,,,51,2019,5,66,4,1,4,3,2,0,3,1,1,2,3,1,1,1,9,9,9,0,0,9,4,42,421,99,18,1,200136,681353
2019047651,1,1,1,5000,2658,2731,,80150917,,,,,20,2019,6,41,4,1,7,3,3,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,5,51,511,0,13,1,180383,662382
2019047656,1,1,1,3000,1086,1090,,16800231,,,,,61,2019,6,32,4,1,5,3,1,1,0,1,1,1,3,1,1,1,9,9,9,3,3,1,1,11,111,0,12,1,218612,632904
2019047669,1,1,3,0,,,,,75,77,327,3698,14,2019,8,91,4,5,5,3,2,0,3,5,1,5,3,3,1,1,9,9,9,0,0,9,2,23,235,99,99,1,214907,734857
2019047676,1,1,1,9000,811,701,,7910041,,,,,34,2019,10,90,4,5,5,3,2,1,0,1,1,3,3,3,1,1,9,9,9,0,0,9,6,62,623,0,13,1,180747,573331
2019047684,1,1,3,0,,,,,4,0,2381,9185,12,2019,3,65,4,1,5,3,2,3,0,1,0,1,3,1,1,1,9,9,9,0,0,9,2,24,245,99,99,1,209263,765914
2019047696,1,1,2,8300,5139,,9999,,,,,,52,2019,9,60,4,1,2,3,1,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,4,44,442,0,13,3,181004,654034
2019047701,1,1,3,0,,,,,4,8510,2341,4048,12,2019,5,36,4,1,1,3,2,0,3,5,1,4,3,1,1,1,9,9,9,0,0,9,2,24,246,99,99,1,208827,761889
2019047707,1,1,3,0,,,,,75,7513,339,1339,14,2019,5,55,4,1,7,2,11,0,3,4,1,4,3,1,3,1,9,9,9,0,0,9,2,23,235,99,99,1,213679,734947
2019047709,1,1,2,3000,1883,,9999,,,,,,61,2019,6,45,4,1,5,3,8,3,0,1,1,3,3,1,1,1,8,1,9,0,0,9,1,11,111,0,12,3,221515,629056
2019047715,1,1,2,8500,263,,9999,,,,,,52,2019,6,53,4,1,2,2,5,0,1,1,1,3,3,1,1,1,9,9,9,0,0,9,4,43,432,0,15,3,187880,649588
2019047718,1,1,1,166,180,301,,430115,,,,,38,2019,6,57,4,1,6,3,2,1,0,1,1,1,3,1,1,1,9,9,9,0,0,9,4,44,441,99,16,1,172152,632706
2019047763,1,1,1,9000,1369,,,,,,,,34,2019,11,42,4,1,1,3,2,0,3,3,1,3,3,1,1,1,9,9,9,0,0,9,6,62,623,0,13,3,180800,571828
2019047776,1,1,3,0,,,,,232,2211,105,3511,34,2019,9,33,4,1,6,2,2,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,6,62,622,99,99,1,135850,570496
2019047781,1,1,4,0,,,,,40,0,1520,,34,2019,10,66,3,1,4,1,10,3,0,5,1,3,3,1,1,1,9,9,9,0,0,9,6,62,626,99,99,1,180113,547987
2019047793,1,1,1,7400,532,407,,130031,,,,,51,2019,1,80,4,5,7,3,1,0,3,1,1,2,3,3,1,1,9,9,9,3,4,1,4,41,411,0,13,1,186813,692615
2019047815,1,1,1,8600,1401,1518,,8100225,,,,,20,2019,6,85,4,5,7,3,5,3,0,1,1,0,3,3,1,1,9,9,9,0,0,9,5,51,512,0,14,1,183333,663988
2019047817,1,1,1,4000,1015,4061,,18380742,,,,,11,2019,12,57,4,1,7,3,2,0,3,3,1,3,3,1,1,1,9,9,9,0,0,9,3,31,311,0,13,1,202308,744476
2019047823,1,1,3,0,,,,,70,8721,755,1241,12,2019,8,82,4,5,5,3,2,2,0,4,1,1,3,3,1,1,9,9,9,0,0,9,2,24,245,99,99,1,213986,765954
2019047830,1,1,3,0,,,,,75,0,147,4002,14,2019,6,51,4,1,4,3,2,0,2,1,1,5,3,1,1,1,9,9,9,0,0,9,2,23,237,99,99,1,228959,733401
2019047838,1,1,2,6400,627,,44,,,,,,20,2019,12,24,4,5,3,3,4,0,1,1,1,1,3,6,1,1,9,9,9,0,0,9,5,51,511,0,14,1,182024,676496
2019047841,1,1,1,70,302,165,,7920011,,,,,38,2019,6,96,4,5,6,3,2,0,3,2,1,5,3,3,1,1,9,9,9,0,0,9,6,61,613,0,13,1,166921,633332
2019047854,1,1,1,5000,1276,1135,,12980556,,,,,20,2019,2,89,4,5,4,3,4,2,0,1,1,2,3,3,1,1,9,9,9,0,0,9,5,51,511,0,13,1,178776,663202
2019047858,1,1,4,0,,,,,784,0,60,,12,2019,1,73,4,5,1,3,2,3,0,2,1,3,3,3,1,1,9,9,9,0,0,9,2,24,241,99,99,1,223988,745924
2019047875,1,1,4,0,,,,,75,0,408,,11,2019,2,36,4,1,4,3,4,1,0,5,1,2,3,1,1,1,9,9,9,0,0,9,3,31,311,99,99,1,208253,737984
2019047883,1,1,2,8600,1011,,305,,,,,,20,2019,11,39,4,1,7,3,6,3,0,1,1,2,4,1,1,2,9,9,9,0,0,9,5,51,512,0,14,1,183280,663222
2019047893,1,1,1,70,701,580,,8610011,,,,,38,2019,4,6,4,5,1,3,2,0,3,3,1,3,3,3,1,1,9,9,9,0,0,9,6,61,613,0,13,1,166991,632566
2019047914,1,1,4,0,,,,,60,0,812,,61,2019,1,94,4,5,4,3,5,2,0,4,1,3,3,3,1,1,9,9,9,0,0,9,7,77,777,99,99,1,216409,624350
2019047919,1,1,4,0,,,,,2,0,400,,51,2019,5,83,4,5,5,3,3,0,2,6,1,3,3,3,1,1,9,9,9,0,0,9,4,41,411,99,99,1,187083,688668
2019047927,1,1,3,0,,,,,73,75,0,1301,14,2019,1,42,4,1,3,3,3,0,3,4,1,5,3,1,1,1,9,9,9,0,0,9,2,23,234,99,99,1,219774,733985
2019047936,1,2,3,0,,,,,465,446,85,7180,41,2019,5,30,4,1,5,3,2,3,0,2,1,4,3,1,1,1,9,9,9,0,0,9,7,77,777,99,99,1,203177,660665
2019047944,1,1,1,5000,2524,1300,,80151491,,,,,20,2019,1,54,4,1,2,3,1,1,0,1,1,2,3,1,1,1,9,9,9,0,0,9,5,51,511,0,13,1,180658,664078
2019047946,1,1,1,8700,103,184,,7960002,,,,,51,2019,11,34,4,1,1,3,1,0,3,1,1,3,3,1,1,1,9,9,9,1,4,1,4,42,421,0,15,1,186401,676897
2019047952,1,1,4,0,,,,,784,0,80,,12,2019,8,77,4,1,5,3,15,2,0,3,1,2,3,11,1,1,9,9,9,0,0,9,2,24,241,99,99,1,222303,746617
2019047954,1,1,1,7900,107,209,,60043,,,,,51,2019,11,77,4,5,1,3,1,2,0,1,1,4,3,3,1,1,9,9,9,3,3,1,4,42,422,0,13,1,189619,666568
2019047959,1,1,1,1139,136,117,,8340169,,,,,12,2019,2,44,4,1,6,3,3,3,0,1,1,2,3,1,1,1,9,9,9,0,0,9,2,24,242,0,16,1,230409,758878
2019047970,1,1,2,5000,2371,,110,,,,,,20,2019,10,67,4,1,5,2,12,1,0,1,1,2,3,1,1,1,9,9,9,0,0,9,5,51,511,0,13,1,178771,661971
2019047980,1,1,1,5000,1106,754,,40517,,,,,20,2019,2,50,4,1,1,3,2,1,0,1,1,2,3,1,1,1,9,9,9,0,0,9,5,51,511,0,13,1,179423,664221
2019047996,1,1,2,499,,,9999,,,,,,14,2019,8,75,4,1,7,3,2,0,3,2,1,3,4,1,1,1,2,2,9,0,0,9,2,23,237,99,27,2,226158,732243
2019047998,1,1,2,3000,2052,,2,,,,,,61,2019,10,88,4,5,3,3,1,1,0,1,1,1,5,3,1,1,9,9,7,0,0,9,1,11,111,0,12,1,220612,633899
2019048008,1,1,3,0,,,,,444,5,231,2043,51,2019,5,71,4,1,3,3,2,0,3,5,1,3,3,1,1,1,9,9,9,0,0,9,4,42,422,99,99,1,194309,669213
2019048015,1,1,3,0,,,,,44,4,352,311,20,2019,7,91,4,5,4,3,2,3,0,4,1,4,3,3,1,1,9,9,9,0,0,9,5,51,513,99,99,1,182604,657533
2019048018,1,1,1,7000,340,330,,8350002,,,,,52,2019,7,37,4,1,5,3,2,0,3,1,1,4,3,1,1,1,9,9,9,0,0,9,4,43,432,0,15,1,189943,650444
2019048020,1,1,1,8300,247,201,,18610008,,,,,52,2019,7,44,4,1,2,2,2,0,3,1,1,3,3,1,1,1,9,9,9,0,0,9,4,44,442,0,13,1,181290,652057
2019048038,1,1,3,0,,,,,79,7919,173,1381,12,2019,9,50,4,1,7,3,4,3,0,5,1,4,3,1,1,1,9,9,9,0,0,9,2,23,237,99,99,1,221981,740794
2019048041,1,1,2,6300,101,,122,,,,,,20,2019,5,70,4,1,4,3,4,0,3,1,1,0,3,1,1,1,9,9,9,0,0,9,5,51,512,0,15,1,182744,664887
2019048048,1,1,4,0,,,,,672,0,345,,11,2019,4,59,4,1,2,3,5,3,0,1,1,3,3,1,1,1,9,9,9,0,0,9,3,31,311,99,99,1,206344,734618
2019048071,1,1,2,1139,284,,19,,,,,,12,2019,6,40,4,1,3,3,2,1,0,2,1,3,3,1,1,1,9,9,9,0,0,9,2,24,242,0,16,1,227179,757694
2019048076,1,1,4,0,,,,,672,0,355,,11,2019,9,61,4,1,5,3,8,3,0,1,1,2,3,1,1,1,5,1,9,0,0,9,3,31,311,99,99,1,206681,735474
2019048078,1,1,4,0,,,,,805,0,152,,12,2019,8,86,4,5,2,3,4,3,0,4,1,2,3,3,1,1,9,9,9,0,0,9,2,24,241,99,99,1,230787,751336
2019048080,1,1,1,6200,508,311,,8000033,,,,,20,2019,7,27,4,1,3,3,4,1,0,1,1,2,3,1,1,1,9,9,9,0,0,9,5,51,513,0,14,1,176340,656873
2019048084,1,1,1,5000,1548,1555,,11860622,,,,,20,2019,3,74,4,5,4,3,2,3,0,1,1,3,3,6,1,1,9,9,9,0,0,9,5,51,511,0,13,1,180315,664348
2019048086,1,1,1,6600,794,795,,10470055,,,,,20,2019,10,57,4,1,5,3,1,1,0,1,1,2,3,1,1,1,9,9,9,4,3,9,5,51,513,0,14,1,178739,656116
2019048097,1,1,2,7900,,,9999,,,,,,51,2019,6,70,4,1,4,3,3,2,0,1,1,2,3,1,1,1,9,9,9,0,0,9,4,42,422,0,13,2,189424,665794
2019048098,1,1,1,9000,701,841,,11400522,,,,,34,2019,1,83,4,5,6,3,2,1,0,2,1,3,3,3,9,1,9,9,9,0,0,9,6,62,623,0,13,1,181398,572669
2019048099,1,1,1,7200,229,244,,17810175,,,,,52,2019,9,69,4,1,6,3,1,0,3,1,1,3,3,1,1,1,9,9,9,3,3,2,4,44,442,0,15,1,180624,648503
2019048104,1,1,1,7900,273,360,,99970512,,,,,51,2019,1,32,4,1,1,3,2,0,2,3,1,3,3,1,1,1,9,9,9,0,0,9,4,42,422,0,13,1,186989,665678
2019048107,1,1,2,7300,0,,9999,,,,,,14,2019,2,58,4,1,7,3,5,3,0,1,1,2,3,1,1,1,9,9,9,0,0,9,2,23,237,0,25,2,227906,734178
2019048111,1,1,2,502,,,9999,,,,,,12,2019,2,34,4,1,3,3,3,0,2,1,1,3,3,1,1,1,9,9,9,0,0,9,2,24,243,99,27,2,219750,762230
2019048115,1,1,3,0,,,,,25,258,1224,487,34,2019,8,32,4,1,2,3,2,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,6,62,626,99,99,1,219067,550189
2019048125,1,1,2,5000,2535,,96,,,,,,20,2019,2,63,4,1,4,2,1,1,0,1,1,2,3,1,1,1,9,9,9,1,2,1,5,51,511,0,13,1,181213,663391
2019048128,1,1,2,5000,364,,10,,,,,,20,2019,1,73,4,5,2,2,11,9,0,0,0,0,5,6,9,9,9,9,9,0,0,9,5,51,511,0,13,3,185127,668742
2019048130,1,1,1,6500,721,604,,60008,,,,,12,2019,6,33,4,1,3,3,4,1,0,1,1,2,3,1,1,1,9,9,9,0,0,9,3,32,324,0,14,1,192028,704554
2019048132,1,1,2,6200,221,,122,,,,,,20,2019,11,33,4,1,1,3,1,3,0,1,1,2,3,1,1,1,9,9,9,4,3,9,5,51,513,0,14,1,175822,657989
2019048133,1,1,2,3000,4342,,9999,,,,,,61,2019,4,65,4,1,2,2,1,0,5,1,1,2,3,1,1,1,9,9,9,4,2,9,1,11,111,0,12,3,223398,638574
2019048142,1,1,2,7200,206,,3,,,,,,52,2019,6,47,2,1,7,3,7,1,0,1,0,1,3,1,3,1,9,9,9,0,0,9,4,44,442,0,15,1,180928,648126
2019048143,1,1,2,3000,1839,,9999,,,,,,61,2019,11,88,4,5,7,3,10,0,1,1,1,4,5,6,9,9,9,9,9,0,0,9,1,11,111,0,12,3,220034,628542
2019048146,1,1,1,1745,,,,,,,,,51,2019,1,38,4,1,5,3,2,0,3,1,0,2,3,1,1,2,9,9,9,0,0,9,4,41,411,16,52,2,190397,700909
2019048147,1,1,1,7800,266,139,,7790002,,,,,12,2019,1,57,4,1,5,3,2,0,3,1,1,2,3,1,1,1,9,9,9,0,0,9,3,32,324,99,16,1,197144,708732
2019048159,1,1,4,0,,,,,411,0,-11,,52,2019,6,83,4,5,1,3,8,0,3,4,1,3,3,6,1,1,3,9,9,0,0,9,4,44,441,99,99,4,182780,640594
2019048169,1,1,1,4000,233,114,,630111,,,,,11,2019,2,69,4,1,1,3,2,3,0,1,1,2,3,1,1,1,9,9,9,0,0,9,3,31,311,0,13,1,205942,748900
2019048172,1,1,2,5000,,,9999,,,,,,20,2019,3,82,4,5,7,3,2,0,2,1,1,4,3,3,1,1,9,9,9,0,0,9,5,51,511,0,13,2,180264,664864
2019048173,1,1,1,3000,1128,1021,,92870842,,,,,61,2019,11,29,4,1,1,3,2,0,2,1,1,3,3,1,1,1,9,9,9,0,0,9,1,11,111,0,12,1,218548,632286
2019048184,1,2,1,3730,304,303,,10001,,,,,43,2019,7,72,4,1,3,3,2,1,0,1,1,2,3,1,1,1,9,9,9,0,0,9,7,77,777,99,16,1,216483,640750
2019048185,1,1,4,0,,,,,6,0,2103,,34,2019,1,44,4,1,6,2,4,1,0,5,1,3,3,1,1,1,9,9,9,0,0,9,3,31,311,99,99,1,210229,731582
2019048208,1,1,1,5000,924,456,,9470421,,,,,20,2019,1,71,4,5,3,3,1,1,0,1,0,2,3,3,2,2,9,9,9,3,3,1,5,51,511,0,13,1,179752,666138
2019048233,1,1,2,5000,1511,,10,,,,,,20,2019,6,46,4,1,3,3,2,1,0,1,0,3,3,2,1,1,9,9,9,0,0,9,5,51,511,0,13,1,179655,664062
2019048236,1,1,3,0,,,,,42,4102,888,817,52,2019,2,66,4,1,2,3,2,3,0,4,1,2,4,1,1,1,9,9,9,0,0,9,4,44,441,99,99,1,174175,639565
2019048251,1,1,1,3000,1875,1828,,13000000,,,,,61,2019,2,77,4,5,1,3,1,3,0,1,1,2,3,3,1,1,9,9,9,3,3,2,1,11,111,0,12,1,221326,628746
2019048253,1,1,3,0,,,,,4,5,1228,323,20,2019,10,38,4,1,7,3,10,1,0,5,0,3,3,11,1,1,9,9,9,0,0,9,5,51,511,99,99,1,186556,670189
2019048262,1,1,2,9000,884,,9999,,,,,,34,2019,9,15,4,5,7,2,1,3,0,1,1,3,4,3,1,1,9,9,9,0,0,9,6,62,623,0,13,3,181196,570033
2019048267,1,1,2,5000,1135,,65,,,,,,20,2019,8,51,4,1,3,3,12,2,0,1,1,3,3,1,1,1,9,9,9,0,0,9,5,51,511,0,13,1,178528,663954
2019048269,1,1,2,8300,150,,9999,,,,,,52,2019,1,77,4,5,3,3,1,1,0,1,0,2,3,3,1,1,9,9,9,3,3,2,4,44,442,0,13,3,179302,653680
2019048270,1,1,1,195,113,114,,180001,,,,,51,2019,9,47,4,1,5,3,2,0,3,1,1,2,3,1,1,1,9,9,9,0,0,9,4,41,411,99,16,1,192401,687646
2019048273,1,1,1,229,105,101,,640040,,,,,20,2019,1,91,4,5,2,3,2,3,0,1,1,3,3,3,1,1,9,9,9,0,0,9,4,42,422,0,16,1,188700,663226
2019048276,1,1,1,2650,231,221,,320004,,,,,20,2019,1,40,4,1,3,2,1,3,0,1,1,3,3,1,1,1,9,9,9,3,3,2,5,51,511,0,16,1,185212,671688
2019048289,1,1,1,8600,205,701,,9570115,,,,,20,2019,12,3,4,5,1,3,2,3,0,1,1,3,3,3,1,1,9,9,9,0,0,9,5,51,512,0,14,1,182289,665893
2019048306,1,1,4,0,,,,,65,0,11,,12,2019,11,72,4,5,6,3,10,0,3,5,1,3,3,3,1,1,9,9,9,0,0,9,3,32,324,99,99,1,191706,708054
2019048308,1,1,1,7000,126,164,,12840023,,,,,52,2019,4,78,3,5,4,2,2,0,3,1,1,4,3,3,1,1,9,9,9,0,0,9,4,43,432,0,15,1,190560,651950
2019048311,1,1,1,5000,1301,2210,,18850533,,,,,20,2019,4,49,4,1,3,3,1,2,0,1,1,3,3,1,1,1,9,9,9,9,0,9,5,51,511,0,13,1,178396,663090
2019048323,1,1,2,3000,895,,9999,,,,,,61,2019,5,55,1,1,5,3,4,2,0,1,1,2,3,1,1,1,9,9,9,0,0,9,1,11,111,0,12,3,217714,632605
2019048328,1,1,2,6600,807,,9999,,,,,,20,2019,11,89,4,5,1,3,11,3,0,1,1,2,3,3,1,1,9,9,9,0,0,9,5,51,513,0,14,3,177790,656874
2019048333,1,1,1,9600,179,161,,15680112,,,,,11,2019,4,42,2,1,6,3,2,3,0,1,1,2,3,1,1,1,9,9,9,0,0,9,3,31,311,0,16,1,206398,748879
2019048334,1,1,2,8300,961,,10,,,,,,52,2019,4,43,4,1,4,1,1,1,0,1,1,3,4,1,1,1,9,9,9,8,0,9,4,44,442,0,13,1,178672,654970
2019048341,1,1,4,0,,,,,70,0,670,,12,2019,5,67,4,1,4,3,3,0,2,2,1,4,3,1,1,1,9,9,9,0,0,9,2,24,246,99,99,1,215170,758316
2019048348,1,1,1,9200,130,147,,8760002,,,,,14,2019,4,53,4,1,2,3,1,3,0,1,1,2,2,1,1,1,9,9,9,3,3,1,2,23,231,0,17,1,246379,712104
2019048360,1,1,2,6900,686,,9999,,,,,,51,2019,4,95,4,5,4,3,2,0,3,1,1,2,3,3,1,1,9,9,9,0,0,9,4,42,421,0,14,3,189757,677969
2019048373,1,1,4,0,,,,,65,0,339,,12,2019,10,27,1,5,3,2,11,0,2,4,1,3,3,6,1,1,9,9,9,0,0,9,2,23,234,99,99,1,218027,719749
2019048377,1,1,2,7400,352,,9999,,,,,,51,2019,11,5,4,5,3,2,8,0,3,1,1,3,3,3,1,1,8,9,9,0,0,9,4,41,411,0,13,3,185041,687003
2019048378,1,1,2,2800,115,,6,,,,,,12,2019,1,35,4,1,5,3,2,3,0,1,1,3,1,1,1,1,9,9,9,0,0,9,2,21,211,0,16,1,253536,791462
2019048391,1,1,1,7900,318,229,,160033,,,,,51,2019,5,73,4,1,1,2,1,1,0,1,1,2,3,11,1,1,9,9,9,3,3,1,4,42,422,0,13,1,189474,665696
2019048396,1,1,2,2730,,,9999,,,,,,51,2019,8,66,4,1,2,3,2,0,3,4,1,2,3,1,1,1,9,9,9,0,0,9,4,41,412,0,26,2,200809,685697
2019048397,1,1,2,2620,148,,20,,,,,,20,2019,3,91,4,5,4,3,3,0,1,1,1,1,3,3,1,1,9,9,9,0,0,9,5,51,512,0,16,1,187059,662890
2019048401,1,1,2,8500,303,,11,,,,,,52,2019,11,63,4,1,3,2,1,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,4,43,432,0,15,3,187440,648571
2019048407,1,1,2,1061,159,,1,,,,,,14,2019,10,74,4,5,7,3,2,2,0,1,1,3,3,3,1,1,9,9,9,0,0,9,2,23,237,0,16,1,229947,733861
2019048420,1,1,1,5000,1983,1960,,100733,,,,,20,2019,11,62,4,1,2,3,2,3,0,1,1,3,3,1,1,1,9,9,9,0,0,9,5,51,511,0,13,1,176897,661342
2019048456,1,1,1,6200,518,503,,8190051,,,,,20,2019,2,23,4,5,2,3,2,3,0,1,0,3,3,3,1,2,9,9,9,0,0,9,5,51,513,0,14,1,177407,658171
2019048463,1,1,4,0,,,,,3,0,2564,,52,2019,9,34,4,1,5,3,2,0,3,4,1,3,3,1,1,1,9,9,6,8,0,9,4,44,441,99,99,1,186028,635137
2019048465,1,1,1,70,165,232,,7930011,,,,,38,2019,9,87,4,5,3,3,1,0,1,1,1,3,3,3,1,1,9,9,9,3,4,1,6,61,613,0,13,1,167049,633557
2019048470,1,1,2,8600,1731,,9999,,,,,,20,2019,10,49,4,1,4,2,1,0,1,1,1,1,3,1,1,1,9,9,9,3,3,2,5,51,512,0,14,3,185696,662702
2019048480,1,1,4,0,,,,,8912,0,20,,12,2019,11,60,4,1,1,2,15,1,0,1,1,3,3,1,1,1,9,9,9,0,0,9,2,24,245,99,99,1,211622,768156
2019048481,1,1,4,0,,,,,7268,0,10,,14,2019,11,75,4,5,6,2,1,3,0,1,1,1,1,5,1,1,9,9,7,8,0,9,2,23,237,99,99,1,237047,730965
2019048486,1,1,1,3000,1025,1034,,100233,,,,,61,2019,4,45,4,1,1,3,13,3,0,1,1,2,3,1,1,1,9,9,9,0,0,9,1,11,111,0,12,1,217928,631696
2019048488,1,2,3,0,,,,,611,5856,35,9831,41,2019,3,63,4,1,4,3,2,2,0,4,1,4,3,1,1,1,9,9,9,0,0,9,7,77,777,99,99,1,208231,707385
2019048492,1,1,1,4100,233,243,,70096,,,,,12,2019,5,64,4,1,5,3,2,3,0,1,1,2,3,1,1,1,9,9,9,0,0,9,2,29,293,99,18,1,266617,766237
2019048495,1,1,1,9000,353,365,,10600012,,,,,34,2019,12,79,4,5,2,2,1,1,0,1,1,1,3,3,1,1,9,9,9,3,3,2,6,62,623,0,13,1,177930,574096
2019048499,1,1,1,8400,260,226,,7900005,,,,,52,2019,7,49,4,1,2,3,2,0,3,1,1,4,3,1,1,1,9,9,9,0,0,9,4,44,441,0,14,1,180330,644565
2019048503,1,1,2,6700,436,,38,,,,,,12,2019,3,70,4,1,6,2,1,3,0,1,1,2,3,11,1,1,9,9,9,3,3,1,2,22,221,0,16,1,248608,743834
2019048508,1,1,2,2650,423,,24,,,,,,20,2019,11,47,4,1,6,3,4,3,0,1,1,2,3,1,1,1,9,9,9,0,0,9,5,51,511,0,16,1,183291,670263
2019048512,1,1,2,4000,823,,80,,,,,,11,2019,4,30,4,1,4,3,1,3,0,1,1,2,3,1,1,2,9,9,9,3,3,1,3,31,311,0,13,1,199808,745882
2019048526,1,1,2,5000,2648,,1,,,,,,20,2019,9,51,4,1,6,3,17,1,0,1,1,3,3,1,1,1,9,9,9,0,0,9,5,51,511,0,13,1,179822,662964
2019048530,1,2,1,3760,147,123,,30007,,,,,41,2019,12,52,4,1,5,3,2,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,7,77,777,99,18,1,199468,671211
2019048537,1,1,1,8300,105,114,,7770011,,,,,52,2019,11,73,4,5,4,3,1,0,3,1,1,2,3,3,1,1,9,9,9,0,0,9,4,44,442,0,13,1,180284,654714
2019048553,1,1,1,9000,1270,102,,98340048,,,,,34,2019,1,89,4,5,4,3,2,0,3,3,1,4,3,3,1,1,9,9,9,0,0,9,6,62,623,0,13,1,183424,574035
2019048566,1,1,4,0,,,,,40,0,2688,,52,2019,11,30,4,1,1,1,10,0,3,5,1,3,3,1,4,1,6,2,9,0,0,9,4,43,432,99,99,1,186616,646673
2019048577,1,2,1,3570,133,121,,28820014,,,,,41,2019,1,34,4,1,2,3,1,3,0,1,1,3,3,1,1,1,9,9,9,3,3,1,7,77,777,0,16,1,218383,667835
2019048583,1,1,2,9600,183,,9999,,,,,,11,2019,10,61,4,1,5,2,1,9,0,0,0,0,5,11,9,9,9,9,9,4,3,9,3,31,311,0,16,3,206431,749804
2019048592,1,2,3,0,,,,,1,90,951,7116,43,2019,11,45,4,1,6,3,2,1,0,4,0,3,3,1,1,1,9,9,9,0,0,9,7,77,777,99,99,1,246552,634094
