pk_teuna_fikt,sug_tik,THUM_GEOGRAFI,SUG_DEREH,SEMEL_YISHUV,REHOV1,REHOV2,BAYIT,ZOMET_IRONI,KVISH1,KVISH2,KM,ZOMET_LO_IRONI,YEHIDA,SHNAT_TEUNA,HODESH_TEUNA,SHAA,SUG_YOM,YOM_LAYLA,YOM_BASHAVUA,HUMRAT_TEUNA,SUG_TEUNA,HAD_MASLUL,RAV_MASLUL,MEHIRUT_MUTERET,TKINUT,ROHAV,SIMUN_TIMRUR,TEURA,MEZEG_AVIR,PNE_KVISH,SUG_EZEM,MERHAK_EZEM,LO_HAZA,OFEN_HAZIYA,MEKOM_HAZIYA,KIVUN_HAZIYA,MAHOZ,NAFA,EZOR_TIVI,MAAMAD_MINIZIPALI,ZURAT_ISHUV,STATUS_IGUN,X,Y
2018035009,1,1,2,1200,630,,9999,,,,,,52,2018,6,74,4,1,2,3,2,1,0,1,1,2,3,1,1,1,9,9,9,0,0,9,4,43,431,0,15,3,201699,643171
2018035026,1,1,2,6700,115,,9999,,,,,,12,2018,6,80,4,5,1,3,1,3,0,1,0,2,5,3,1,1,9,9,9,0,0,9,2,22,221,0,16,3,250150,744609
2018035032,1,1,2,1139,174,,9999,,,,,,12,2018,9,53,2,1,1,3,15,3,0,1,1,2,3,1,1,1,9,9,9,0,0,9,2,24,242,0,16,3,228660,757938
2018035037,1,1,2,4000,634,,9999,,,,,,11,2018,3,64,4,1,7,3,4,3,0,1,1,4,3,1,1,1,9,9,9,0,0,9,3,31,311,0,13,3,199302,744644
2018035043,1,1,4,0,,,,,2,0,620,,12,2018,3,78,4,5,3,3,3,0,2,7,1,3,3,4,1,1,9,9,9,0,0,9,3,32,324,99,99,1,191039,708949
2018035054,1,1,2,8900,0,,9999,,,,,,12,2018,7,51,4,1,1,2,10,1,0,1,1,1,3,1,1,1,9,9,9,0,0,9,2,24,241,0,26,2,218067,751042
2018035083,1,1,1,5000,2215,1101,,13110533,,,,,20,2018,3,17,1,5,5,3,2,1,0,1,1,3,3,3,1,1,9,9,9,0,0,9,5,51,511,0,13,1,178457,663222
2018035088,1,1,2,2730,0,,9999,,,,,,51,2018,5,47,4,1,6,3,2,0,3,3,1,3,3,1,1,1,9,9,9,0,0,9,4,41,412,0,26,2,200809,685697
2018035096,1,2,4,0,,,,,90,0,3562,,41,2018,1,80,4,5,5,3,5,2,0,4,1,3,3,5,2,2,9,9,9,0,0,9,7,77,777,99,99,1,251040,693297
2018035112,1,1,2,4000,541,,24,,,,,,11,2018,8,69,4,1,2,2,1,3,0,1,1,2,3,1,1,1,9,9,9,3,3,1,3,31,311,0,13,1,198362,748640
2018035120,1,1,1,9000,950,925,,8580022,,,,,34,2018,3,32,4,1,3,3,2,1,0,1,1,2,3,1,1,1,3,2,9,0,0,9,6,62,623,0,13,1,179638,571912
2018035124,1,1,1,6100,835,612,,8370025,,,,,20,2018,1,69,4,5,4,3,2,0,5,1,1,2,3,6,1,1,9,9,9,0,0,9,5,51,512,0,13,1,184938,666175
2018035128,1,1,2,3000,4129,,9999,,,,,,61,2018,10,77,4,5,4,2,3,9,0,0,0,0,5,6,9,9,9,9,9,0,0,9,1,11,111,0,12,3,222480,632960
2018035129,1,1,4,0,,,,,4,0,1529,,51,2018,7,77,4,1,7,3,2,0,3,5,1,3,3,1,1,1,9,9,9,0,0,9,4,41,411,99,99,1,191516,698479
2018035130,1,1,1,8600,208,205,,9120112,,,,,20,2018,4,50,4,1,2,3,15,3,0,1,1,2,3,1,1,1,9,9,9,0,0,9,5,51,512,0,14,1,183087,666348
2018035134,1,1,1,5000,1249,1122,,60515,,,,,20,2018,6,80,4,5,7,3,2,1,0,1,1,3,3,3,1,1,9,9,9,0,0,9,5,51,511,0,13,1,179056,664329
2018035143,1,1,1,5000,2639,2524,,17790926,,,,,20,2018,4,24,2,5,5,3,2,1,0,1,1,3,3,3,1,1,9,9,9,0,0,9,5,51,511,0,13,1,180493,663047
2018035148,1,1,3,0,,,,,40,0,2689,735,52,2018,2,45,4,1,2,3,2,0,3,3,1,5,3,1,1,1,9,9,9,0,0,9,4,43,432,99,99,1,186674,646725
2018035151,1,1,1,1015,155,142,,170001,,,,,61,2018,5,58,4,1,3,3,2,3,0,1,1,3,3,1,1,1,9,9,9,0,0,9,1,11,111,99,16,1,214049,634292
2018035154,1,1,2,8300,5101,,16,,,,,,52,2018,2,67,4,1,7,3,1,1,0,1,3,2,3,1,1,1,9,9,9,0,0,9,4,44,442,0,13,3,182365,655140
2018035162,1,1,2,2640,142,,7,,,,,,51,2018,10,41,4,1,6,3,3,0,3,1,1,2,3,1,1,1,9,9,9,0,0,9,4,42,422,0,15,1,194669,667305
2018035165,1,1,1,6500,602,422,,7860004,,,,,12,2018,2,83,4,5,7,2,1,0,3,1,1,2,2,3,1,1,9,9,9,1,3,2,3,32,324,0,14,1,191807,704994
2018035176,1,1,4,0,,,,,22,0,160,,12,2018,6,38,4,1,5,3,4,3,0,6,1,2,3,1,1,1,9,9,9,0,0,9,2,24,246,99,99,1,209391,753663
2018035179,1,1,1,2560,207,210,,500082,,,,,34,2018,6,42,4,1,1,3,1,0,3,1,1,4,3,1,1,1,9,9,9,3,3,1,6,62,623,0,16,1,219936,573916
2018035192,1,1,1,5000,126,116,,20850124,,,,,20,2018,5,40,4,1,4,3,1,3,0,1,1,3,3,1,1,1,9,9,9,3,3,1,5,51,511,0,13,1,181423,668964
2018035198,1,1,1,2400,275,202,,8140128,,,,,20,2018,3,36,4,1,5,3,2,0,3,3,1,3,3,1,1,1,9,9,9,0,0,9,5,51,512,0,16,1,186979,658598
2018035203,1,2,3,0,,,,,60,5055,1231,7255,41,2018,7,76,4,1,5,3,2,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,7,77,777,99,99,1,227511,661679
2018035208,1,1,1,8600,1838,1806,,7730227,,,,,20,2018,11,92,4,5,4,3,2,0,3,2,1,0,3,3,1,2,9,9,9,0,0,9,5,51,512,0,14,1,183263,663003
2018035215,1,1,3,0,,,,,4,0,2232,3757,12,2018,1,79,4,5,7,3,2,0,3,4,1,3,3,3,1,2,9,9,9,0,0,9,3,31,311,99,99,1,209161,751471
2018035217,1,1,1,2640,538,543,,8160009,,,,,51,2018,2,81,4,5,1,3,4,3,0,1,1,2,3,3,1,1,9,9,9,0,0,9,4,42,422,0,15,1,198022,666845
2018035221,1,1,1,3000,4452,4773,,24530725,,,,,61,2018,3,45,4,1,3,3,2,0,4,4,1,3,3,1,1,1,9,9,9,0,0,9,1,11,111,0,12,1,219462,635130
2018035223,1,1,1,3000,1109,1101,,90221,,,,,61,2018,1,58,4,1,1,3,2,3,0,1,1,2,3,1,1,1,9,9,9,0,0,9,1,11,111,0,12,1,219432,631372
2018035254,1,1,2,499,0,,9999,,,,,,14,2018,1,57,4,1,3,3,4,3,0,1,1,0,3,1,1,2,9,9,9,0,0,9,2,23,237,99,27,2,226158,732243
2018035286,1,1,4,0,,,,,20,0,142,,20,2018,4,90,4,5,1,1,3,0,2,5,1,5,3,3,1,1,9,9,9,0,0,9,5,51,511,99,99,1,179912,662773
2018035291,1,1,3,0,,,,,70,79,527,1209,12,2018,7,47,4,1,6,2,2,0,3,4,1,5,3,1,1,1,9,9,9,0,0,9,3,31,311,99,99,1,214065,745761
2018035306,1,1,1,4000,576,1231,,18380745,,,,,11,2018,6,67,4,1,2,3,2,0,3,1,1,5,3,1,1,1,9,9,9,0,0,9,3,31,311,0,13,1,197229,744241
2018035315,1,1,3,0,,,,,25,0,1700,4145,34,2018,2,74,4,5,5,3,2,0,3,5,1,3,3,3,1,1,9,9,9,0,0,9,6,62,623,99,99,1,186547,569720
2018035317,1,1,2,1139,0,,9999,,,,,,12,2018,9,77,3,5,3,3,1,0,3,2,1,2,3,3,1,1,9,9,9,3,3,1,2,24,242,0,16,2,227615,757349
2018035327,1,1,2,836,103,,9999,,,,,,20,2018,8,13,4,5,3,3,4,1,0,5,1,4,3,3,1,1,9,9,9,0,0,9,4,43,432,40,31,3,183842,658039
2018035371,1,1,3,0,,,,,38,0,256,3586,61,2018,8,81,4,5,6,3,5,0,3,4,1,3,3,6,1,1,9,9,9,0,0,9,1,11,112,99,99,1,201427,633132
2018035380,1,1,3,0,,,,,40,4503,2805,751,52,2018,2,37,4,1,4,3,2,0,2,5,1,5,3,1,1,1,9,9,9,0,0,9,4,43,432,99,99,1,191126,655316
2018035384,1,1,4,0,,,,,6,0,1770,,51,2018,8,71,4,1,5,3,3,0,2,8,1,4,3,1,1,1,9,9,9,0,0,9,3,32,324,99,99,1,202238,702126
2018035398,1,1,1,7100,1035,1018,,8780021,,,,,38,2018,6,36,4,1,1,3,1,0,3,2,1,2,3,1,1,1,9,9,9,3,3,1,6,61,614,0,14,1,160709,620286
2018035401,1,1,2,7900,424,,9999,,,,,,51,2018,12,50,4,1,4,3,7,3,0,1,1,2,4,1,9,1,9,9,9,0,0,9,4,42,422,0,13,3,190957,665438
2018035428,1,1,2,53,,,9999,,,,,,11,2018,8,63,4,1,6,2,1,1,0,1,0,0,5,1,1,9,9,9,9,0,0,9,3,32,321,15,17,2,194965,733081
2018035438,1,1,2,9000,1045,,9999,,,,,,34,2018,1,33,4,1,1,3,1,1,0,1,1,2,3,1,1,1,9,9,9,0,0,9,6,62,623,0,13,3,178746,572103
2018035450,1,1,4,0,,,,,,,,,12,2018,8,65,4,1,3,3,3,3,0,4,1,2,1,1,1,1,9,9,9,0,0,9,9,99,999,99,99,9,,
2018035466,1,1,1,5000,3109,3108,,52890001,,,,,20,2018,4,36,4,1,1,3,2,3,0,1,1,2,3,1,1,1,9,9,9,0,0,9,5,51,511,0,13,1,179780,667634
2018035498,1,1,2,8300,195,,9999,,,,,,52,2018,12,56,4,1,4,3,1,0,2,1,1,3,3,1,9,1,9,9,9,3,3,1,4,44,442,0,13,3,178059,653489
2018035500,1,1,4,0,,,,,781,0,172,,12,2018,6,3,4,5,7,3,4,2,0,4,1,3,3,5,1,1,9,9,9,0,0,9,2,24,241,99,99,1,221007,748634
2018035501,1,1,3,0,,,,,20,0,144,8052,20,2018,2,59,4,1,1,3,2,0,3,1,1,4,3,1,1,1,9,9,9,0,0,9,5,51,511,99,99,1,179991,662972
2018035505,1,1,2,543,0,,9999,,,,,,12,2018,8,85,4,5,3,2,15,3,0,1,1,2,4,3,1,1,8,2,9,0,0,9,2,24,242,99,28,2,234667,760389
2018035528,1,1,1,6600,969,941,,10120023,,,,,20,2018,8,33,4,1,5,2,4,3,0,1,1,3,3,1,1,1,9,9,9,0,0,9,5,51,513,0,14,1,179839,657559
2018035530,1,1,3,0,,,,,3,0,2430,121,38,2018,10,69,4,5,3,3,2,0,3,4,1,3,3,6,1,1,9,9,9,0,0,9,6,61,611,99,99,1,176341,626179
2018035537,1,1,2,7900,213,,77,,,,,,51,2018,6,32,4,1,4,3,1,1,0,1,1,2,3,1,1,1,9,9,9,3,9,9,4,42,422,0,13,1,189889,665859
2018035551,1,1,1,5000,2465,2309,,14900823,,,,,20,2018,6,70,4,1,6,3,2,0,3,1,1,0,3,1,1,1,9,9,9,0,0,9,5,51,511,0,13,1,179716,661605
2018035555,1,1,1,7900,189,136,,11570011,,,,,51,2018,10,26,4,5,6,3,1,0,3,1,1,2,3,6,1,1,9,9,9,3,3,1,4,42,422,0,13,1,188455,667286
2018035558,1,1,2,2530,134,,9,,,,,,52,2018,9,94,2,5,1,2,8,1,0,1,1,3,3,3,1,1,1,2,9,0,0,9,4,43,432,0,16,1,184496,649685
2018035559,1,1,4,0,,,,,65,0,221,,12,2018,8,53,4,1,6,3,8,0,2,5,1,3,3,1,1,1,8,2,9,0,0,9,3,32,323,99,99,1,209595,712499
2018035561,1,1,1,6100,220,216,,200013,,,,,20,2018,1,72,4,5,1,2,1,1,0,1,1,2,3,3,1,1,9,9,9,3,9,9,5,51,512,0,13,1,185043,666912
2018035571,1,1,1,6200,414,201,,80230140,,,,,20,2018,5,33,4,1,4,3,1,3,0,1,1,2,3,1,1,1,9,9,9,4,4,9,5,51,513,0,14,1,176251,658990
2018035572,1,2,3,0,,,,,449,4568,0,7024,41,2018,10,85,4,5,3,3,2,0,3,4,1,3,3,3,1,1,9,9,9,0,0,9,7,77,777,99,99,1,225676,652867
2018035575,1,1,1,3000,1023,895,,15900231,,,,,61,2018,6,91,4,5,1,2,2,3,0,1,1,2,3,3,1,1,9,9,9,0,0,9,1,11,111,0,12,1,218342,632658
2018035578,1,1,3,0,,,,,574,581,158,2167,12,2018,6,44,4,1,7,3,2,0,2,4,1,3,3,1,1,1,9,9,9,0,0,9,3,32,324,99,99,1,202300,705543
2018035585,1,1,1,962,118,117,,1,,,,,12,2018,12,93,4,5,7,3,1,3,0,1,1,2,4,3,2,2,9,9,9,3,1,2,2,21,213,99,28,1,255807,763526
2018035592,1,1,2,9100,409,,9999,,,,,,12,2018,1,77,4,5,1,3,5,3,0,1,1,3,3,3,1,1,9,9,9,0,0,9,2,24,245,0,15,3,209461,767476
2018035594,1,1,1,7400,1104,996,,9900314,,,,,51,2018,6,29,4,1,4,3,2,0,3,1,1,1,3,1,1,1,9,9,9,0,0,9,4,41,411,0,13,1,185610,687838
2018035603,1,1,1,7100,321,319,,1960002,,,,,38,2018,9,51,4,1,6,3,2,0,1,1,1,3,3,1,1,1,9,9,9,0,0,9,6,61,614,0,14,1,158601,620019
2018035607,1,1,2,6500,1005,,9999,,,,,,12,2018,2,63,4,1,2,2,2,2,0,1,1,3,3,1,1,1,9,9,9,0,0,9,3,32,324,0,14,3,194098,704173
2018035612,1,1,2,7900,927,,9999,,,,,,51,2018,11,59,4,1,3,3,3,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,4,42,422,0,13,3,187929,665942
2018035617,1,1,2,5000,225,,208,,,,,,20,2018,2,59,4,1,7,3,8,3,0,1,1,3,3,1,1,1,1,1,9,0,0,9,5,51,511,0,13,1,182858,668815
2018035640,1,1,2,4000,539,,4,,,,,,11,2018,12,55,4,1,1,3,1,1,0,1,1,2,3,1,1,1,9,9,9,3,3,9,3,31,311,0,13,1,198300,748743
2018035646,1,1,4,0,,,,,386,0,60,,61,2018,12,66,4,1,7,2,5,2,0,4,1,2,3,11,1,1,9,9,9,0,0,9,1,11,111,99,99,1,207874,628682
2018035662,1,1,2,6200,310,,9999,,,,,,20,2018,12,24,4,5,6,3,2,3,0,1,1,0,3,3,1,1,9,9,9,0,0,9,5,51,513,0,14,3,176536,658201
2018035664,1,1,1,8300,437,435,,19840111,,,,,52,2018,6,33,4,1,2,3,4,0,3,2,1,4,3,1,1,1,9,9,9,0,0,9,4,44,442,0,13,1,182602,654473
2018035668,1,1,1,7100,587,507,,8470006,,,,,38,2018,3,50,1,1,5,3,2,0,3,1,1,3,3,1,1,1,9,9,9,0,0,9,6,61,614,0,14,1,160967,618560
2018035673,1,1,3,0,,,,,918,9779,346,4072,12,2018,1,62,4,1,2,3,2,3,0,4,1,3,3,1,2,2,9,9,9,0,0,9,2,21,211,99,99,1,260337,786550
2018035675,1,1,1,8600,719,701,,9280122,,,,,20,2018,5,77,4,1,1,3,1,1,0,1,1,3,3,1,1,1,9,9,9,3,4,2,5,51,512,0,14,1,182675,665166
2018035681,1,1,2,504,0,,9999,,,,,,12,2018,5,53,4,1,6,3,7,0,3,1,1,3,3,1,1,1,9,9,9,0,0,9,2,24,241,99,27,2,219857,752792
2018035693,1,1,4,0,,,,,65,0,320,,12,2018,10,67,4,1,1,3,11,0,2,2,1,3,3,1,1,1,6,1,9,0,0,9,3,32,323,99,99,1,216492,718687
2018035711,1,1,2,9000,102,,9999,,,,,,34,2018,3,32,4,1,2,3,5,1,0,2,1,3,3,1,1,1,9,9,9,0,0,9,6,62,623,0,13,3,181952,572608
2018035714,1,1,1,7900,333,645,,99970165,,,,,51,2018,11,69,4,5,2,3,1,3,0,1,1,2,3,3,2,2,9,9,9,3,3,1,4,42,422,0,13,1,190140,665378
2018035728,1,1,2,5000,814,,52,,,,,,20,2018,3,90,4,5,2,3,1,3,0,1,1,3,1,3,1,1,9,9,9,3,3,2,5,51,511,0,13,1,180579,666822
2018035735,1,1,1,6600,969,,,8250011,,,,,20,2018,8,71,4,1,3,3,2,0,3,1,1,3,3,1,1,1,9,9,9,0,0,9,5,51,513,0,14,1,179266,657718
2018035744,1,1,2,7800,370,,9999,,,,,,12,2018,3,34,4,1,1,3,2,3,0,1,1,2,3,1,1,1,9,9,9,0,0,9,3,32,324,99,16,3,198390,707884
2018035751,1,1,2,3000,1105,,9999,,,,,,61,2018,6,65,4,1,5,3,3,0,2,1,1,2,3,1,1,1,9,9,9,0,0,9,1,11,111,0,12,3,218552,631886
2018035762,1,1,4,0,,,,,264,0,2056,,34,2018,9,89,2,5,1,2,10,2,0,4,1,3,2,5,1,1,9,9,9,0,0,9,6,62,623,99,99,1,176500,591991
2018035779,1,1,2,7100,1115,,9999,,,,,,34,2018,8,53,4,1,1,2,8,0,3,3,1,3,4,1,1,9,2,1,9,0,0,9,6,61,614,0,14,3,159667,619257
2018035785,1,1,2,4203,0,,9999,,,,,,12,2018,8,50,4,1,6,3,2,0,3,1,1,3,3,1,1,1,9,9,9,0,0,9,2,29,292,99,29,2,270929,792974
2018035787,1,1,2,496,0,,9999,,,,,,12,2018,3,59,4,1,2,3,10,3,0,2,3,2,3,1,1,1,9,9,9,0,0,9,2,24,244,99,28,2,232730,769180
2018035790,1,1,2,6500,539,,9999,,,,,,12,2018,6,47,4,1,3,3,4,0,3,1,1,3,3,1,1,1,9,9,9,0,0,9,3,32,324,0,14,3,190943,705066
2018035808,1,1,4,0,,,,,25,0,1710,,34,2018,7,92,4,5,4,3,4,0,4,5,1,4,3,3,1,1,9,9,9,0,0,9,6,62,623,99,99,1,185398,570048
2018035818,1,1,1,6600,727,725,,8090043,,,,,20,2018,12,43,4,1,1,3,1,3,0,1,1,2,3,1,1,1,9,9,9,1,3,1,5,51,513,0,14,1,177631,658991
2018035838,1,1,2,7400,1014,,9999,,,,,,51,2018,5,53,4,1,2,3,2,3,0,1,1,3,3,1,1,1,9,9,9,0,0,9,4,41,411,0,13,3,187142,686820
2018035841,1,1,1,5000,3280,2412,,53040001,,,,,20,2018,12,68,4,5,5,2,3,0,3,1,1,4,3,3,1,1,2,4,9,0,0,9,5,51,511,0,13,1,178564,661127
2018035848,1,1,2,3000,4113,,9999,,,,,,61,2018,8,47,4,1,1,3,3,3,0,2,1,3,3,1,1,1,9,9,9,0,0,9,1,11,111,0,12,3,222134,634089
2018035861,1,1,4,0,,,,,2,0,815,,12,2018,6,52,4,1,1,3,4,0,2,7,1,3,3,1,1,1,9,9,9,0,0,9,3,32,321,99,99,1,194329,727428
2018035868,1,1,1,6900,340,324,,110007,,,,,51,2018,7,67,4,1,1,3,3,3,0,1,0,2,3,1,1,1,9,9,9,0,0,9,4,42,421,0,14,1,191258,676958
2018035878,1,1,4,0,,,,,471,0,90,,51,2018,7,36,4,1,2,2,11,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,4,42,422,99,99,1,193601,663900
2018035894,1,1,2,7300,513,,9999,,,,,,14,2018,1,57,4,1,5,3,2,0,3,1,1,4,3,1,1,1,9,9,9,0,0,9,2,23,237,0,25,3,228040,733865
2018035900,1,1,1,6500,604,602,,60007,,,,,12,2018,2,89,4,5,4,2,2,0,2,1,1,3,3,3,2,2,9,9,9,0,0,9,3,32,324,0,14,1,192131,704919
2018035904,1,1,1,6600,916,901,,200056,,,,,20,2018,9,41,2,1,1,3,2,0,3,1,1,0,1,1,1,1,9,9,9,0,0,9,5,51,513,0,14,1,178298,657320
2018035918,1,1,2,6000,0,,9999,,,,,,12,2018,4,88,4,5,4,3,5,3,0,1,1,2,3,3,1,2,9,9,9,0,0,9,3,32,324,0,26,2,204130,702897
2018035925,1,1,1,757,102,103,,2,,,,,52,2018,8,83,4,5,5,3,2,0,2,4,1,4,3,3,1,1,9,9,9,0,0,9,4,43,432,30,31,1,187827,645929
2018035946,1,1,1,7900,216,214,,9490041,,,,,51,2018,6,87,4,5,2,3,2,1,0,1,0,2,3,3,1,1,9,9,9,0,0,9,4,42,422,0,13,1,189058,666104
2018035982,1,1,4,0,,,,,411,0,148,,52,2018,10,5,4,5,3,2,3,9,0,0,0,0,5,6,9,9,9,9,9,0,0,9,4,44,441,99,99,1,186002,638574
2018035986,1,1,2,6100,207,,4,,,,,,20,2018,10,70,4,1,5,3,1,1,0,1,1,2,3,1,1,1,9,9,9,1,2,9,5,51,512,0,13,1,185137,666727
2018036006,1,1,4,0,,,,,6,0,1869,,12,2018,7,28,4,1,2,3,8,0,2,7,1,3,3,1,1,1,6,2,9,0,0,9,3,32,324,99,99,1,202735,711241
2018036009,1,1,2,7900,911,,17,,,,,,51,2018,8,81,4,5,7,3,4,0,1,1,1,2,3,3,1,1,9,9,9,0,0,9,4,42,422,0,13,1,188608,666128
2018036018,1,1,2,8700,364,,13,,,,,,51,2018,9,47,4,1,5,3,1,3,0,1,1,3,3,1,1,1,9,9,9,4,3,9,4,42,421,0,15,1,189105,678210
2018036025,1,1,4,0,,,,,899,0,573,,12,2018,4,15,1,5,5,2,11,2,0,4,1,2,3,5,1,1,9,9,9,0,0,9,2,21,212,99,99,1,250052,779719
2018036036,1,1,4,0,,,,,90,0,4319,,12,2018,4,69,1,1,5,3,5,2,0,4,1,4,3,1,1,1,9,9,9,0,0,9,2,21,213,99,99,1,250965,756355
2018036044,1,1,4,0,,,,,70,0,591,,12,2018,8,81,4,5,3,2,2,0,3,5,1,5,3,3,1,1,9,9,9,0,0,9,2,24,241,99,99,1,216152,751502
2018036045,1,1,2,5000,1037,,5,,,,,,20,2018,2,52,4,1,5,3,18,1,0,1,1,3,3,1,1,1,9,9,9,0,0,9,5,51,511,0,13,1,179610,664774
2018036063,1,1,4,0,,,,,65,0,190,,12,2018,12,45,4,1,7,3,3,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,3,32,323,99,99,1,206678,711777
2018036080,1,1,2,2620,301,,1,,,,,,20,2018,1,39,4,1,4,2,3,3,0,1,1,3,3,1,1,2,9,9,9,0,0,9,5,51,512,0,16,3,186646,661836
2018036091,1,2,4,0,,,,,60,0,1333,,41,2018,6,36,4,1,2,3,2,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,7,77,777,99,99,1,223393,667317
2018036098,1,1,3,0,,,,,4,0,1150,315,20,2018,7,48,4,1,1,3,2,1,0,1,1,3,3,1,1,1,9,9,9,0,0,9,5,51,512,99,99,1,184537,662521
2018036104,1,1,1,8300,933,134,,18330315,,,,,52,2018,1,60,4,1,7,3,2,0,2,1,1,5,3,1,1,1,9,9,9,0,0,9,4,44,442,0,13,1,178023,655380
2018036105,1,2,4,0,,,,,557,0,8,,41,2018,11,72,4,5,2,2,3,3,0,3,1,3,3,5,1,1,9,9,9,0,0,9,7,77,777,99,99,1,201511,687587
2018036113,1,1,2,5000,1103,,96,,,,,,20,2018,5,87,4,5,1,3,11,3,0,1,0,2,3,3,1,1,9,9,9,0,0,9,5,51,511,0,13,1,179182,663872
2018036140,1,1,4,0,,,,,574,0,130,,12,2018,7,53,4,1,6,3,2,0,2,1,1,3,3,1,1,1,9,9,9,0,0,9,3,32,324,99,99,1,203771,703277
2018036144,1,1,1,7100,938,632,,8210009,,,,,38,2018,1,82,4,5,7,3,1,3,0,1,1,3,3,3,9,2,9,9,9,3,3,2,6,61,614,0,14,1,159216,618863
2018036151,1,1,1,8300,312,307,,8510024,,,,,52,2018,3,54,4,1,5,3,2,0,2,1,1,5,3,1,1,1,9,9,9,0,0,9,4,44,442,0,13,1,181489,652595
2018036152,1,1,2,2100,439,,3,,,,,,11,2018,5,42,4,1,6,3,1,3,0,1,1,1,3,1,1,1,9,9,9,4,3,9,3,31,311,0,16,1,197697,740637
2018036158,1,1,1,7900,1109,905,,8540012,,,,,51,2018,10,7,4,5,6,3,5,0,3,1,1,3,3,3,1,1,9,9,9,0,0,9,4,42,422,0,13,1,186693,666605
2018036161,1,1,2,9000,101,,9999,,,,,,34,2018,11,63,4,1,5,2,11,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,6,62,623,0,13,3,181942,574251
2018036168,1,1,2,6500,603,,9999,,,,,,12,2018,10,49,4,1,2,3,2,0,1,1,1,1,3,1,1,1,9,9,9,0,0,9,3,32,324,0,14,3,192418,704766
2018036177,1,1,2,3000,429,,9999,,,,,,61,2018,8,52,4,1,5,3,12,3,0,1,1,2,3,1,1,1,9,9,9,0,0,9,1,11,111,0,12,3,220532,631843
2018036183,1,1,2,5000,2309,,2,,,,,,20,2018,8,43,4,1,2,3,2,1,0,1,1,2,3,1,1,1,9,9,9,0,0,9,5,51,511,0,13,3,178746,661892
2018036186,1,1,4,0,,,,,85,0,126,,12,2018,11,77,4,5,6,3,3,0,2,5,1,4,3,3,1,1,9,9,9,0,0,9,2,24,242,99,99,1,220200,757394
2018036203,1,1,2,7100,394,,9999,,,,,,38,2018,3,49,4,1,7,2,8,9,0,0,0,0,5,11,9,9,2,1,9,0,0,9,6,61,614,0,14,3,159221,621361
2018036216,1,1,4,0,,,,,8677,0,11,,12,2018,9,45,4,1,4,3,2,3,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,21,213,99,99,1,253040,764179
2018036217,1,1,1,2800,410,312,,7450004,,,,,12,2018,12,78,4,5,3,3,2,0,2,3,1,5,3,6,2,1,9,9,9,0,0,9,2,21,211,0,16,1,253571,790795
2018036222,1,1,3,0,,,,,55,40,49,4104,20,2018,11,79,4,5,7,2,1,0,3,1,1,3,3,3,1,1,9,9,9,4,4,9,4,42,421,99,99,1,193435,675250
2018036223,1,1,2,3000,0,,9999,,,,,,61,2018,10,75,4,5,6,3,11,9,0,0,0,0,5,6,9,9,9,9,9,0,0,9,1,11,111,0,12,2,220976,632344
2018036243,1,1,2,5000,111,,21,,,,,,20,2018,11,59,4,1,2,3,2,3,0,1,1,0,3,1,1,1,9,9,9,0,0,9,5,51,511,0,13,1,181138,668416
2018036248,1,2,4,0,,,,,505,0,654,,41,2018,7,90,4,5,3,2,9,2,0,4,1,5,3,3,1,1,8,5,9,0,0,9,7,77,777,99,99,1,237024,664009
2018036250,1,1,1,5000,1540,1042,,11790612,,,,,20,2018,5,58,4,1,4,3,1,0,3,1,1,3,3,1,1,1,9,9,9,1,4,1,5,51,511,0,13,1,179829,664542
2018036252,1,2,4,0,,,,,398,0,34,,43,2018,4,73,1,1,5,3,5,1,0,3,1,4,3,1,1,1,9,9,9,0,0,9,7,77,777,99,99,1,223542,621965
2018036257,1,1,2,2730,0,,9999,,,,,,51,2018,4,61,4,1,2,3,3,3,0,1,1,2,2,1,1,1,9,9,9,0,0,9,4,41,412,0,26,2,200809,685697
2018036264,1,1,1,5000,1438,839,,40412,,,,,20,2018,6,35,4,1,4,3,2,3,0,1,1,2,3,1,1,1,9,9,9,0,0,9,5,51,511,0,13,1,180836,666906
2018036266,1,1,2,531,0,,9999,,,,,,12,2018,6,77,4,1,5,2,4,3,0,1,1,1,3,1,1,1,9,9,9,0,0,9,2,24,241,0,26,2,231961,750763
2018036271,1,1,4,0,,,,,5,0,117,,51,2018,3,74,2,1,6,3,8,0,2,5,1,4,3,1,1,1,6,1,9,0,0,9,4,42,422,99,99,1,192248,669549
2018036279,1,1,4,0,,,,,471,0,30,,51,2018,3,70,4,1,7,3,17,0,2,5,1,4,3,1,1,1,9,9,9,0,0,9,4,42,422,99,99,1,187683,664266
2018036309,1,1,1,8300,712,389,,9110005,,,,,52,2018,3,69,2,1,6,2,8,0,3,1,1,3,4,1,1,1,6,1,9,0,0,9,4,44,442,0,13,1,182861,652254
